,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Jonathan Bell,63,69,700000.0,1000.0,25,24,59,53,25,42,29,24,43,49,68,75,44,58,58,33,79,68,74,18,64,61,21,28,33,50,65,64,63,10,14,7,8,13
1,Lucas Maciel Felix,65,72,1400000.0,2000.0,41,26,45,69,35,58,44,41,70,59,63,57,65,63,79,53,65,65,58,32,57,65,34,53,42,58,63,64,59,9,10,9,15,9
2,Piero Alexander Cabel Albarran,58,67,450000.0,500.0,60,55,55,49,38,61,36,55,35,60,67,67,65,49,65,58,48,55,50,57,33,48,58,48,55,55,45,45,33,12,8,10,9,7
3,José Villalobos,60,67,500000.0,500.0,55,58,44,63,55,63,57,49,59,62,63,67,60,58,63,54,55,61,55,55,38,55,55,61,61,53,49,58,55,12,5,6,12,15
4,Francisco Valdés,60,74,575000.0,500.0,43,45,49,62,38,60,45,38,59,61,67,67,59,59,60,54,57,64,56,64,49,60,61,57,39,48,47,55,46,8,8,15,7,7
5,Benjamín Rodrigo Osses Miranda,58,69,450000.0,500.0,55,45,35,56,45,59,46,45,52,57,68,68,65,55,60,60,55,52,48,48,35,25,55,52,53,49,22,23,23,9,6,9,12,15
6,Nicolás Steven Rojas Duré,61,71,675000.0,500.0,54,45,50,55,57,59,33,48,33,58,70,72,55,55,65,51,55,65,55,55,55,58,50,57,55,55,52,60,60,14,6,8,6,12
7,Maicol Andrés León Muñoz,56,71,325000.0,500.0,52,38,48,60,38,60,31,41,54,62,65,65,64,52,67,47,62,60,49,42,45,46,55,55,48,54,50,53,52,15,13,8,10,5
8,Kevin Manuel Martínez Castro,60,68,550000.0,500.0,27,65,60,55,60,57,47,50,31,60,67,63,60,65,70,53,55,53,52,51,33,21,60,45,65,47,20,20,17,6,7,14,9,13
9,Léider Andrés Riascos Suárez,65,74,1500000.0,800.0,62,30,46,55,24,52,37,30,48,44,77,80,81,63,70,29,62,80,51,27,50,60,49,33,55,45,62,61,60,9,6,10,5,8
10,Alejandro Rodríguez Bahena,58,68,375000.0,500.0,12,8,9,21,7,10,11,12,15,11,32,18,26,60,40,40,52,27,36,9,23,11,6,22,13,32,9,12,10,60,55,53,55,56
11,Andrey Mostovoy,69,75,0.0,0.0,65,72,37,67,54,73,55,39,48,69,81,79,68,56,64,66,47,64,58,57,36,23,67,65,64,52,25,43,34,6,14,13,9,7
12,Edward Campbell Sutherland,63,71,1100000.0,2000.0,61,52,40,61,49,65,62,43,59,64,75,73,68,56,75,63,40,56,39,51,57,24,58,59,41,45,26,26,30,6,10,10,12,14
13,Jun Seok Song,54,65,230000.0,850.0,49,28,37,53,28,51,52,45,45,52,63,55,66,53,80,52,60,52,55,55,53,52,51,44,32,49,53,51,49,10,12,10,9,13
