,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Jean-Philippe Gbamin,75,75,5500000.0,33000.0,68,40,72,75,53,74,62,60,72,74,66,76,64,73,63,80,77,48,80,71,83,76,65,71,40,72,77,76,72,11,13,8,14,10
1,Emanuel Brítez,72,72,2000000.0,11000.0,64,45,70,65,42,62,44,33,66,63,73,74,69,65,58,75,76,81,80,43,85,68,55,47,46,59,71,72,77,8,11,8,12,7
2,Lucas Daniel Romero,76,76,6500000.0,15000.0,67,55,65,78,49,71,75,64,72,72,80,70,76,74,81,78,72,81,71,64,81,74,68,70,66,80,72,76,77,14,11,14,8,14
3,Walter Daniel Benítez,80,82,17500000.0,19000.0,12,14,13,28,13,19,20,17,27,20,48,48,47,75,45,54,62,40,80,14,28,21,17,46,25,62,17,20,17,80,79,72,80,83
4,Keita Baldé Diao,76,77,9000000.0,33000.0,74,75,70,74,75,80,69,58,64,76,89,90,80,70,77,78,78,69,75,70,54,31,74,70,60,75,17,29,28,12,8,13,8,15
5,Andrej Kramarić,82,82,25500000.0,54000.0,76,79,69,84,79,85,79,78,66,85,75,67,84,84,86,82,72,76,69,80,73,21,82,82,89,81,35,20,26,8,14,14,7,15
6,Jean Michaël Seri,74,74,4000000.0,17000.0,72,64,53,77,47,72,78,76,76,76,71,55,81,71,83,73,59,72,52,71,66,70,66,78,67,75,68,68,64,14,13,9,10,12
7,Jake Cooper,73,74,3100000.0,12000.0,27,30,80,60,32,47,27,28,60,60,51,52,43,71,46,42,81,73,86,22,69,72,33,50,41,53,75,70,71,8,10,13,12,10
8,Carlos Akapo Martínez,75,75,4900000.0,9000.0,74,42,62,59,40,69,68,41,62,71,79,87,73,64,59,74,90,78,72,53,77,73,57,51,59,62,74,75,71,7,8,13,13,10
9,Jean-David Beauguel,77,77,10500000.0,30000.0,30,78,82,64,69,73,55,52,52,77,67,68,56,75,43,78,54,70,92,67,67,34,80,58,74,68,20,28,23,8,10,12,14,8
10,Moses Daddy-Ajala Simon,77,77,11500000.0,27000.0,75,67,46,70,73,83,69,64,63,77,89,90,90,72,92,74,88,72,67,72,38,34,72,69,60,74,30,31,33,7,13,12,13,9
11,Mame Baba Thiam,72,72,2300000.0,14000.0,69,74,72,68,68,73,56,53,56,72,73,76,74,65,64,73,78,66,79,68,64,16,76,72,63,71,26,20,22,11,9,7,15,14
12,Cédric Amissi,68,68,1000000.0,10000.0,59,64,64,71,57,69,45,40,66,68,71,77,66,66,74,77,79,85,70,66,67,64,70,64,60,66,62,65,62,10,9,10,12,13
13,Rodrigo Andrés Battaglia,74,74,4000000.0,22000.0,47,60,68,79,53,70,45,59,73,75,59,60,57,74,59,75,70,78,75,71,81,78,73,71,57,68,70,76,74,7,7,7,9,9
14,Diego Carlos Santos Silva,83,83,30500000.0,105000.0,35,32,79,76,34,65,47,71,74,71,77,76,62,84,50,73,82,65,87,57,85,83,52,63,41,75,84,80,81,7,10,14,7,11
15,Mohammed Ibrahim Kanoo,71,71,1800000.0,21000.0,66,66,68,74,56,72,56,51,75,72,70,78,74,67,58,75,66,77,76,71,67,66,68,66,62,66,70,70,62,10,15,9,13,11
16,Nicolás Orsini,72,72,2500000.0,13000.0,45,72,74,65,64,64,43,43,59,70,76,77,70,70,74,74,75,64,82,65,65,22,73,61,69,68,33,25,19,11,6,16,6,16
17,David Robert Brooks,75,78,7500000.0,40000.0,76,71,61,78,61,80,73,66,67,79,69,66,78,72,77,70,64,54,62,73,64,43,75,77,65,78,47,49,44,8,14,9,13,7
18,Óscar David Romero Villamayor,76,76,7500000.0,18000.0,73,67,54,77,55,80,77,74,78,78,75,74,82,71,82,73,71,77,60,74,64,65,72,79,69,75,66,67,62,8,7,14,14,10
19,Mattia Zaccagni,79,79,18500000.0,57000.0,71,73,66,78,66,85,67,51,75,82,85,80,86,77,84,75,46,73,63,72,61,58,78,76,61,71,55,58,52,13,16,14,8,7
20,Renato Fabrizio Tapia Cortijo,79,81,19500000.0,26000.0,65,62,73,78,64,66,65,54,75,71,69,67,66,73,77,78,76,86,86,60,79,77,68,69,68,70,76,84,80,16,14,7,15,8
21,Viðar Örn Kjartansson,67,67,0.0,0.0,35,69,68,58,67,62,56,56,35,63,55,55,48,74,70,70,62,54,72,63,54,25,75,54,64,71,23,29,16,10,10,6,9,16
22,Albian Afrim Ajeti,69,73,2000000.0,24000.0,53,72,68,59,68,63,59,41,53,67,69,72,71,66,74,74,72,52,75,62,66,16,70,55,56,71,35,19,17,13,9,6,12,16
23,Rúnar Alex Rúnarsson,71,73,1700000.0,31000.0,18,14,17,26,13,13,17,14,25,32,45,46,43,61,55,55,59,41,56,15,23,12,16,39,22,42,12,19,15,71,72,73,71,71
24,Julio José Pleguezuelo Selva,68,71,1400000.0,5000.0,53,32,67,68,37,69,40,44,64,68,67,64,73,63,69,38,82,67,65,35,68,64,41,40,42,68,68,70,69,14,15,8,11,9
25,Malcom Filipe Silva de Oliveira,82,89,31000000.0,140000.0,79,75,57,80,71,85,77,81,73,85,87,82,92,79,84,85,58,74,64,85,53,26,78,81,68,78,21,28,17,8,14,15,7,9
26,Ryan Ledson,71,75,2400000.0,17000.0,64,58,58,70,45,63,66,64,72,68,62,63,68,67,70,59,67,83,65,52,86,68,58,70,53,70,64,67,64,14,16,16,8,11
27,Ronan David Jerônimo,65,68,950000.0,3000.0,34,68,72,62,62,60,51,29,48,66,28,32,43,64,34,74,30,66,92,59,78,20,66,47,65,64,16,24,23,12,13,10,10,10
28,Tarkan Serbest,68,69,1100000.0,6000.0,58,53,68,70,36,64,56,36,68,64,63,67,66,68,68,59,75,71,73,59,70,68,59,69,51,71,67,68,64,9,11,12,14,14
29,Ádám Lang,71,71,0.0,0.0,49,40,72,58,30,32,28,50,48,61,58,61,60,64,67,48,72,70,82,44,70,72,46,26,56,66,74,73,68,6,9,13,9,16
30,Brian Leonel Fernández,70,70,1800000.0,9000.0,64,70,64,71,62,68,71,70,65,69,78,83,82,70,79,77,73,62,58,67,51,24,73,70,60,71,25,26,22,9,10,16,7,13
31,Stefan Posch,75,79,7000000.0,27000.0,35,23,77,69,28,34,26,24,58,50,70,79,46,69,59,42,72,63,77,25,66,77,36,36,38,68,78,81,77,6,8,7,6,8
32,Wout Weghorst,79,79,17500000.0,59000.0,42,78,90,75,80,65,40,48,51,79,53,63,62,81,42,84,79,84,90,70,85,34,80,67,71,81,44,63,38,11,9,14,16,12
33,Alexander Nübel,78,83,16500000.0,39000.0,15,18,13,29,13,18,20,20,18,20,49,46,34,73,58,53,61,39,70,18,23,20,10,32,16,32,23,14,13,75,71,70,76,84
34,David Soria Solís,82,82,21000000.0,32000.0,15,19,24,24,19,16,23,11,33,19,49,34,49,80,42,55,61,43,75,18,24,18,12,45,23,58,22,13,13,82,81,73,81,84
35,Bálint Máté Vécsei,69,69,1400000.0,550.0,51,62,52,73,58,71,58,63,71,72,58,59,72,68,75,80,69,62,87,74,63,58,61,72,64,68,68,58,50,11,6,12,11,11
36,Ivan Ordets,75,75,4700000.0,22000.0,41,46,75,66,59,38,39,46,61,61,54,65,48,72,38,73,60,74,90,57,74,76,38,34,34,72,78,77,73,15,14,10,13,11
37,Cristo Ramón González Pérez,68,72,1800000.0,7000.0,54,69,59,67,61,70,66,51,60,71,76,72,80,65,73,68,71,65,62,67,57,29,71,67,56,68,34,39,26,11,9,13,9,13
38,Simone Bastoni,72,75,3100000.0,13000.0,71,52,64,74,45,72,73,61,71,73,67,68,68,73,67,65,59,77,68,65,61,69,72,70,52,71,65,73,72,13,12,13,8,11
39,Aaron Graham John Collins,68,70,1500000.0,5000.0,59,66,60,67,59,68,64,58,57,66,83,80,74,67,75,66,68,84,73,65,63,27,69,66,58,58,38,32,25,14,12,13,16,12
40,Íñigo Lekue Martínez,76,76,6500000.0,24000.0,72,64,61,72,41,70,69,56,65,71,83,82,71,76,73,62,72,80,71,62,70,75,72,70,53,64,69,75,70,15,16,13,13,9
41,Kelechi Promise Iheanacho,77,78,13000000.0,74000.0,59,81,67,77,77,78,74,64,69,81,72,73,73,77,69,81,57,66,73,77,71,30,80,72,70,68,39,36,32,8,7,7,11,15
42,Chris Anthony Willock,74,79,6500000.0,26000.0,67,73,59,70,67,76,68,45,59,75,83,83,86,74,73,71,62,75,58,68,36,23,75,72,60,66,24,32,19,9,10,8,9,9
43,Daniele Verde,75,76,6500000.0,19000.0,72,71,46,68,60,78,85,77,63,78,84,84,89,72,92,85,38,66,33,81,58,24,70,70,71,71,41,37,35,7,12,14,9,12
44,Moussa Niakhaté,78,80,15500000.0,57000.0,66,37,81,73,39,69,41,36,70,65,69,87,66,77,52,49,77,63,83,38,79,79,49,58,74,73,77,81,75,9,14,6,8,7
45,Cecilio Andrés Domínguez Ruiz,73,73,3300000.0,8000.0,69,68,56,72,63,75,68,71,66,74,80,78,74,70,61,74,67,74,71,69,70,45,70,68,71,70,55,33,32,15,10,12,15,6
46,Jorge Andrés Carrascal Guardo,74,80,6500000.0,31000.0,69,70,48,74,65,86,83,68,68,75,77,78,86,68,92,72,60,67,48,73,79,43,71,69,66,83,39,51,43,8,12,12,8,9
47,Sergio Akieme Rodríguez,73,78,4300000.0,16000.0,69,40,65,70,21,67,45,36,48,75,78,79,73,65,82,55,83,76,65,44,71,69,58,45,40,54,68,71,72,8,11,14,15,13
48,Sean Davis,73,73,2600000.0,7000.0,60,54,66,73,56,65,72,73,69,75,67,68,67,70,69,65,76,91,76,59,67,68,60,63,58,71,72,72,64,8,9,9,9,12
49,Uğurcan Çakır,80,82,20000000.0,33000.0,15,13,14,32,20,14,18,20,27,24,53,56,49,78,58,54,81,40,67,19,27,25,14,60,23,60,17,18,16,80,77,72,81,82
50,Alejandro Sebastián Romero Gamarra,75,75,6000000.0,24000.0,67,67,30,76,54,77,78,70,73,76,82,80,85,69,81,69,52,70,59,73,72,42,70,75,65,67,65,53,55,12,14,7,7,11
51,Kieran Dowell,71,76,2800000.0,23000.0,64,68,53,74,58,73,76,75,68,74,61,66,69,66,69,68,57,60,48,73,45,33,69,74,64,70,45,37,30,8,13,7,14,8
52,Ianis Hagi,73,79,4800000.0,38000.0,71,70,60,74,66,74,80,70,72,75,78,75,85,66,69,71,47,77,62,74,57,32,71,76,67,71,38,31,33,6,9,16,15,13
53,Rubén Duarte Sánchez,76,77,8000000.0,12000.0,77,28,74,76,34,64,60,62,65,75,65,59,64,72,65,51,59,64,70,43,70,77,54,37,40,64,79,78,79,13,8,10,11,10
54,Juninho Bacuna,70,75,2400000.0,16000.0,71,65,61,71,61,74,68,64,72,74,72,68,71,66,68,80,75,73,74,71,84,64,68,70,59,67,68,66,56,6,11,8,14,10
55,Angelo Fulgini,77,80,14000000.0,27000.0,72,74,67,79,52,81,67,66,74,81,71,74,71,75,64,70,70,81,71,68,69,67,78,79,56,74,66,73,69,12,6,11,15,14
56,Cristian Roldán León,75,75,6000000.0,9000.0,66,64,64,76,58,72,72,50,72,73,76,75,77,79,84,75,90,91,76,73,78,70,75,74,65,73,70,73,69,13,7,12,16,11
57,Gelson Dany Batalha Martins,77,77,11000000.0,47000.0,70,67,51,72,74,83,81,60,57,78,91,86,90,73,84,77,65,84,44,68,60,50,70,72,66,74,54,51,48,12,9,7,6,9
58,Jacob Bruun Larsen,73,78,4600000.0,25000.0,67,72,58,72,62,72,73,70,67,74,83,87,76,72,72,76,75,58,69,62,68,59,73,66,62,66,56,54,44,14,6,11,11,11
