,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Javier Horacio Pinola,72,72,425000.0,8000.0,65,56,69,75,51,70,65,57,68,72,66,65,68,65,60,74,75,68,79,60,80,71,71,70,61,80,70,70,71,8,12,11,7,11
1,Rubén Iván Martínez Andrade,74,74,475000.0,13000.0,12,14,12,31,11,15,11,28,32,20,44,46,57,67,55,55,75,41,60,20,33,18,14,49,25,58,15,13,12,73,72,73,74,75
2,Vladimir Bystrov,72,72,1900000.0,15000.0,69,68,58,67,66,72,64,51,65,71,88,85,77,72,73,70,59,64,63,67,77,33,69,65,64,66,56,61,62,6,13,15,16,12
3,Cosmin Iosif Moți,69,69,0.0,0.0,58,31,65,55,36,44,39,42,62,55,66,63,58,71,55,33,65,69,74,28,84,62,34,35,54,51,70,71,65,16,9,16,14,7
4,Igor Akinfeev,80,80,2300000.0,26000.0,19,13,18,30,10,15,19,13,22,22,51,50,53,71,45,59,62,35,72,13,24,17,11,59,10,62,18,13,13,77,74,78,83,84
5,David Mendes da Silva,61,61,100000.0,3000.0,62,58,63,65,53,64,60,45,64,69,45,32,54,60,55,65,66,32,65,61,51,62,51,63,69,65,55,63,60,11,15,11,11,16
6,Wesley Hoolahan,65,65,230000.0,2000.0,68,60,46,67,61,66,68,65,66,67,51,47,74,67,86,66,32,34,42,61,39,42,64,68,66,70,48,49,44,13,7,16,11,16
7,Romain Jules Salin,70,70,180000.0,11000.0,11,11,16,36,13,14,11,15,23,13,28,34,50,72,45,51,58,38,60,13,42,26,16,57,11,57,20,13,16,68,69,68,69,70
8,Christophe Jallet,72,72,875000.0,9000.0,77,50,70,75,68,69,74,69,69,77,54,54,66,72,74,67,72,65,66,63,75,73,70,74,65,78,75,72,72,8,8,9,6,11
9,Jérémy Louis Perbet,66,66,375000.0,4000.0,39,72,74,58,76,48,61,36,32,58,49,40,61,68,59,70,55,31,74,65,46,24,77,54,68,78,16,17,15,8,9,8,15,7
10,Steven Davis,72,72,750000.0,26000.0,72,60,64,76,64,73,73,69,72,75,38,33,70,73,78,69,74,60,59,62,72,72,67,73,66,78,74,70,69,9,7,13,9,11
11,Simon Busk Poulsen,61,61,100000.0,3000.0,68,47,52,67,30,67,72,63,61,64,59,63,69,52,51,58,76,69,72,44,68,62,60,67,52,67,48,65,52,7,7,13,14,9
12,Mounir Hamoud,63,63,140000.0,1000.0,57,45,51,60,56,57,56,47,55,59,75,73,71,64,78,66,67,68,72,55,65,63,61,54,33,61,58,61,60,13,10,16,7,7
