,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Tyrick Mitchell,76,82,11500000.0,38000.0,69,36,53,63,36,68,52,39,53,70,78,76,78,76,75,40,57,74,63,38,74,78,59,59,45,61,76,79,77,9,12,14,8,14
1,Nikola Vlašić,78,81,19500000.0,63000.0,71,74,65,78,71,82,70,72,74,80,78,79,78,76,88,80,55,69,70,81,68,26,76,77,66,77,54,52,37,6,14,15,9,14
2,Igor Júlio dos Santos de Paulo,76,81,10000000.0,36000.0,24,22,67,67,27,44,32,25,52,63,69,77,66,60,66,44,70,76,90,36,84,76,48,56,28,65,77,80,77,7,11,9,15,14
3,Patric Pfeiffer,72,78,3400000.0,12000.0,34,29,74,63,34,53,29,28,55,58,55,93,42,63,38,48,69,64,90,26,68,69,36,28,39,63,73,75,68,13,11,10,11,11
4,Stanley Pierre N,73,79,4400000.0,20000.0,59,34,75,68,31,68,49,31,65,67,69,77,61,65,65,47,70,75,80,36,75,71,55,63,37,66,70,76,73,8,12,13,9,10
5,Arnau Puigmal Martínez,66,78,2100000.0,6000.0,63,57,47,70,45,65,64,66,64,69,74,64,80,65,80,65,52,66,44,53,59,59,65,67,62,68,57,59,56,7,13,8,10,10
6,Romain Faivre,77,83,16500000.0,49000.0,77,72,61,76,66,80,81,79,69,79,79,69,79,75,73,74,64,80,63,76,59,66,73,78,80,79,58,64,58,14,13,13,14,15
7,Nathan Ferguson,67,74,2000000.0,11000.0,59,30,59,66,30,64,48,33,56,67,55,68,50,66,68,49,68,55,69,38,64,69,36,39,45,68,67,70,71,8,9,10,13,11
8,Alexandru Cicâldău,72,75,0.0,0.0,69,66,50,76,57,70,73,75,75,73,67,66,74,68,81,74,76,78,61,73,74,65,70,73,77,73,61,67,60,5,8,14,10,14
9,Dylan James Christopher Levitt,69,79,3100000.0,3000.0,67,64,37,74,61,67,65,50,72,70,68,62,78,67,68,68,47,66,64,72,59,62,59,68,63,72,60,63,60,7,10,7,6,13
10,Emanuel Aiwu,67,77,2100000.0,3000.0,50,38,66,64,34,48,30,31,59,62,68,72,69,64,62,55,83,73,78,39,70,63,44,48,34,58,60,70,68,9,14,13,14,7
11,Marcus Holmgren Pedersen,73,80,6000000.0,8000.0,71,48,38,68,46,71,66,44,67,67,89,90,82,65,75,51,66,87,66,42,55,66,66,65,53,63,68,70,71,10,7,9,15,11
12,Armand Laurienté,75,80,8500000.0,25000.0,76,70,45,70,75,79,81,83,65,78,77,78,72,66,88,81,55,61,33,80,47,27,74,73,56,70,28,40,43,13,13,8,14,15
13,홍현석 Hyeon Seok Hong,71,77,2900000.0,12000.0,67,69,46,72,73,74,63,61,68,72,72,67,79,68,77,68,74,82,58,64,67,64,65,73,48,68,63,66,64,13,9,7,13,10
14,Lucas Lima Linhares,74,75,5000000.0,9000.0,60,67,49,74,65,78,70,62,59,75,83,81,93,73,92,70,39,75,56,64,40,38,75,74,51,77,28,35,31,6,12,8,12,13
15,Patricio Nehuen Pérez,75,82,10500000.0,13000.0,21,21,74,69,22,39,21,32,60,61,60,55,48,75,55,42,77,69,75,16,79,77,26,36,40,70,77,78,77,9,8,8,9,6
16,Jens-Lys Michel Cajuste,72,79,4700000.0,15000.0,58,57,66,75,50,74,64,44,71,76,70,79,77,68,74,66,61,80,78,56,73,68,68,71,45,71,67,70,65,6,12,12,6,7
17,Morten Due Hjulmand,74,82,9000000.0,12000.0,65,49,49,73,42,68,65,61,74,71,54,65,57,72,59,62,64,85,73,58,75,76,59,74,47,67,63,71,64,11,6,10,11,6
18,Filippo Ranocchia,68,81,3000000.0,23000.0,57,45,54,74,66,72,74,76,70,74,64,68,65,62,60,76,65,74,68,74,71,58,55,60,54,68,60,66,62,12,7,12,6,8
19,Sofiane Diop,78,84,22500000.0,38000.0,77,71,39,76,62,83,76,74,68,83,74,69,82,76,85,76,48,78,37,74,68,56,76,78,60,80,56,58,46,14,13,8,9,9
20,Alhassan Yusuf Abdullahi,72,79,4500000.0,10000.0,61,59,58,75,51,74,60,51,69,70,80,74,89,71,85,67,85,93,65,64,80,74,62,69,46,74,63,66,64,14,9,6,7,9
21,Aníbal Ismael Moreno,75,82,10500000.0,14000.0,58,57,52,80,52,72,77,59,74,75,77,71,80,75,82,76,57,81,61,74,66,75,66,71,62,72,70,73,68,5,8,5,6,5
22,Santiago Tomás Giménez,75,84,12500000.0,9000.0,60,79,78,70,63,72,64,50,66,72,75,74,72,63,70,77,82,75,84,70,78,51,75,73,81,67,55,49,32,6,14,12,6,10
23,Sergio Reguilón Rodríguez,80,83,25500000.0,82000.0,79,53,72,78,43,79,73,43,71,79,83,83,76,77,74,69,64,73,65,58,77,78,76,73,42,74,76,79,76,11,14,9,5,12
24,Iddrisu Baba Mohammed,75,80,7500000.0,22000.0,46,46,64,75,42,66,46,48,67,65,63,63,51,70,60,59,58,79,78,54,80,75,43,67,52,57,73,79,77,10,9,10,14,6
25,Jamie Bowden,63,75,1200000.0,11000.0,52,54,54,68,47,65,52,53,64,63,62,62,59,63,62,61,62,62,58,58,65,59,59,62,56,58,60,63,59,7,11,14,13,14
26,Arthur Mendonça Cabral,77,83,17000000.0,47000.0,50,79,78,74,76,73,63,48,56,76,71,75,71,74,68,78,84,74,87,70,61,24,77,68,75,71,27,27,25,12,9,14,13,6
27,Mehdi Boudjemaa,65,70,1000000.0,3000.0,51,38,57,64,33,68,57,44,67,66,72,70,72,63,61,64,70,72,66,46,67,61,52,55,47,60,60,63,67,14,11,10,9,8
28,Mads Bidstrup,70,80,3400000.0,16000.0,63,54,67,73,52,67,55,44,66,72,66,69,69,67,88,57,62,76,69,51,68,68,61,70,42,69,71,67,62,11,14,11,6,13
29,Noah Fadiga,68,77,2600000.0,7000.0,63,50,52,65,40,66,44,43,55,64,87,88,74,59,67,55,58,72,68,40,66,59,64,56,52,61,62,65,64,12,9,6,10,8
30,Luca Nicolás Orellano,73,80,6000000.0,12000.0,66,65,49,67,66,78,68,71,55,77,91,90,90,64,87,79,67,73,56,72,49,27,65,55,52,67,29,35,39,10,13,7,13,11
31,Ki-Jana Delano Hoever,67,79,2300000.0,15000.0,65,34,53,66,40,64,56,60,55,63,77,73,67,61,64,42,72,69,62,39,64,64,45,53,43,67,63,68,63,15,8,5,14,12
32,Manor Solomon,76,83,15000000.0,900.0,72,72,38,78,46,83,75,72,71,74,82,79,84,66,82,75,55,66,64,71,30,35,74,73,58,78,50,47,35,12,11,9,13,10
33,Tajon Buchanan,72,78,3700000.0,15000.0,60,66,60,64,50,75,49,30,54,73,93,91,79,70,69,66,79,72,61,55,59,49,65,67,55,66,52,62,50,13,9,7,8,7
34,Alexandro Ezequiel Bernabei,70,80,3400000.0,18000.0,75,62,39,68,54,75,76,71,63,70,86,93,88,64,81,71,73,83,59,70,72,59,66,60,60,63,55,64,64,13,9,10,11,5
35,Andy Joseph Pelmard,71,82,3900000.0,10000.0,62,26,67,71,33,69,53,27,66,70,83,80,75,69,72,53,73,80,73,30,66,72,45,49,48,66,73,73,72,8,14,5,7,9
36,Thierry Rendall Correia,76,82,11000000.0,25000.0,74,43,58,72,52,76,74,42,62,73,88,92,76,78,72,55,74,72,69,54,68,69,65,64,46,72,69,74,72,10,15,6,6,7
37,Gabriel Slonina,66,81,1700000.0,2000.0,14,7,11,25,8,13,10,14,23,15,44,37,39,67,35,47,50,34,63,8,39,15,5,50,12,48,14,10,12,69,62,62,65,65
38,Loïc Mbe Soh,66,76,1800000.0,10000.0,49,25,70,63,33,39,34,29,48,60,55,64,38,63,54,39,71,53,75,22,64,65,30,32,41,61,65,66,66,9,8,6,6,10
39,Gustav Tang Isaksen,71,81,4200000.0,14000.0,58,68,52,68,52,75,63,40,61,72,85,91,82,70,80,66,52,81,35,58,52,35,72,60,53,63,42,40,29,7,5,15,7,6
40,Josip Stanišić,72,81,5000000.0,27000.0,65,39,72,67,29,62,57,23,48,66,68,73,66,68,63,48,60,69,70,32,68,70,43,44,37,54,72,73,71,11,6,10,9,12
41,Edvard Sandvik Tagseth,65,74,1500000.0,1000.0,58,48,48,66,48,67,58,46,62,65,76,78,82,60,86,58,73,78,57,55,67,60,64,62,49,62,54,58,55,9,7,14,9,6
42,Félix Alexandre Andrade Sanches Correia,68,80,3000000.0,26000.0,68,58,41,68,66,74,72,49,64,70,79,79,79,61,76,64,59,67,54,55,48,24,60,56,57,67,28,38,32,10,9,13,10,6
43,Matías Viña,75,77,6500000.0,39000.0,72,65,56,74,55,74,68,63,67,74,82,81,79,69,77,64,77,81,65,60,55,67,66,64,47,68,68,71,71,6,10,15,9,11
44,Arnaud Kalimuendo-Muinga,76,82,12000000.0,34000.0,51,77,72,65,75,76,67,55,48,77,83,80,75,75,85,76,57,58,72,73,64,23,78,63,66,76,32,21,17,9,12,9,14,8
45,Teden Mengi,67,77,2100000.0,19000.0,42,33,67,63,29,57,46,33,63,58,73,83,69,64,53,54,73,61,77,39,66,65,41,53,35,61,64,65,65,11,8,11,5,10
46,Chem Campbell,62,78,1000000.0,8000.0,57,55,42,58,54,66,64,63,54,65,77,74,76,53,74,64,59,55,53,59,55,31,52,56,57,56,42,45,43,11,11,12,7,7
47,Maximilian Beier,70,82,3800000.0,12000.0,55,72,61,67,58,70,50,41,55,70,81,90,80,69,74,66,61,78,50,65,47,22,75,67,61,57,22,21,17,6,8,8,6,13
48,Alexander Antonio Alvarado Carriel,73,80,6000000.0,800.0,65,71,69,69,50,74,70,70,61,71,85,79,81,67,74,67,72,80,70,67,53,52,73,71,65,71,51,54,50,10,15,6,15,13
49,Zeno Debast,66,81,1900000.0,2000.0,62,51,62,71,37,61,58,49,67,66,58,71,56,64,53,55,66,70,71,56,72,64,48,60,42,64,60,69,64,6,6,15,6,5
50,Ricky-Jade Jones,63,78,1100000.0,2000.0,49,66,54,55,57,62,61,43,46,56,92,91,82,57,61,63,58,64,64,59,56,28,59,54,59,56,23,25,26,14,7,8,10,8
51,Tayvon Gray,65,77,1600000.0,1000.0,57,25,43,60,24,64,52,25,45,60,79,77,76,60,64,34,73,69,63,30,54,60,50,44,36,58,65,66,58,5,12,6,14,10
