,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Josha Mamadou Karaboue Vagnoman,71,79,4000000.0,10000.0,64,47,66,68,33,69,56,30,59,67,83,85,67,67,65,52,56,76,83,38,70,65,60,57,36,59,65,68,62,12,13,14,10,8
1,Tymoteusz Klupś,64,76,1400000.0,2000.0,57,54,44,61,43,59,48,33,49,62,91,93,81,52,60,57,49,71,59,45,30,26,56,57,53,48,36,28,24,7,15,12,6,14
2,Edward Chilufya,68,77,2700000.0,10000.0,60,65,40,52,58,71,55,33,36,71,92,85,90,57,86,54,90,78,38,54,40,31,62,62,51,52,38,15,13,13,8,10,14,11
3,Jon Gallagher,63,64,525000.0,2000.0,52,53,43,61,49,61,52,40,55,60,72,85,75,61,70,61,56,79,57,54,51,55,56,57,56,53,52,60,55,8,12,5,9,12
4,João Gervásio Bragança Moutinho,69,73,1900000.0,3000.0,69,19,64,66,28,67,66,61,61,66,66,69,67,66,62,60,73,71,70,55,58,66,41,52,34,58,65,70,66,13,12,7,8,15
5,Igoh Ogbu,69,76,2600000.0,2000.0,42,40,69,64,34,49,40,30,61,61,77,81,73,64,71,45,83,73,85,34,66,67,36,49,33,58,70,67,65,9,7,9,7,12
6,Alexander Roldan León,66,66,850000.0,2000.0,63,56,45,66,38,65,61,33,64,66,73,68,70,64,72,63,65,83,63,56,66,63,66,65,41,68,64,59,58,10,6,14,8,6
7,Václav Drchal,68,74,2000000.0,500.0,44,66,73,61,65,64,53,55,49,67,78,93,72,64,57,63,67,64,78,57,70,24,69,48,60,62,24,22,26,13,9,11,6,13
8,Luis Felipe Fernandes Rodrigues,63,65,550000.0,1000.0,43,39,51,65,38,51,37,33,59,60,48,49,62,62,50,56,61,64,68,41,65,61,49,58,36,59,60,62,57,13,6,13,9,14
9,Hayden Carter,66,76,1800000.0,10000.0,55,28,63,62,32,56,36,32,60,62,68,74,67,61,60,60,77,75,79,45,62,63,55,50,32,59,65,67,66,14,8,13,8,7
10,Samuel Marqus Lloyd Vines,69,75,2100000.0,8000.0,60,34,55,63,34,60,48,37,61,62,76,77,75,66,73,32,66,78,67,30,61,65,44,48,36,66,66,71,68,9,11,11,8,8
11,Dominik Fitz,68,74,1900000.0,7000.0,66,65,56,67,59,68,69,71,66,67,72,68,82,58,81,67,82,67,48,70,37,22,69,70,68,59,22,42,39,10,12,15,9,11
12,Finn Gilbert Dahmen,71,79,3600000.0,10000.0,14,8,12,40,5,25,13,12,37,30,47,43,52,67,56,59,75,31,49,6,20,13,9,35,11,33,19,12,11,73,67,78,68,74
13,Ángel Nahuel Gómez,58,64,150000.0,2000.0,55,30,50,51,30,65,41,38,31,56,67,59,59,59,65,24,62,59,59,26,55,56,58,41,40,40,45,61,63,14,7,10,9,10
14,Arvin Appiah,65,78,1800000.0,5000.0,59,64,44,54,50,72,45,41,42,68,92,91,91,51,79,61,60,46,40,58,35,19,59,61,67,63,29,29,26,9,10,8,14,11
15,Ibrahima Koné,69,77,3100000.0,9000.0,46,72,63,61,63,65,58,41,41,67,76,78,65,61,74,71,77,69,88,62,63,20,69,48,47,67,33,29,23,7,10,6,8,7
16,Bryan Reynolds,66,75,1800000.0,10000.0,68,47,58,62,39,60,47,24,51,60,69,70,64,67,53,49,72,72,63,42,52,62,50,62,54,53,62,65,56,14,13,9,7,13
17,Jack Clarke,70,82,3900000.0,9000.0,67,68,53,66,54,73,63,57,56,71,81,78,81,62,77,63,61,62,56,61,45,24,65,63,60,63,22,20,18,9,10,9,6,10
18,Marius Bustgaard Larsen,56,68,350000.0,800.0,55,55,40,49,48,57,42,41,35,56,72,66,78,45,77,48,36,50,40,45,33,25,54,51,55,50,29,30,29,11,14,12,6,10
19,Nikko Boxall,62,62,0.0,0.0,31,24,60,54,31,44,23,28,50,50,68,78,58,55,64,39,72,76,76,24,71,58,34,43,33,51,59,61,61,12,9,13,7,9
20,Paul Jaeckel,74,79,6000000.0,20000.0,35,25,70,63,33,39,31,37,58,61,67,78,62,68,58,47,59,69,76,36,76,77,32,53,44,62,76,78,75,11,12,6,12,15
21,Fraser Hornby,67,74,2100000.0,8000.0,35,68,74,63,58,62,59,70,44,67,53,66,34,61,34,75,65,60,87,67,65,16,64,59,69,58,19,21,19,6,15,11,8,13
22,Kevin Simone Sessa,71,76,2900000.0,12000.0,67,57,58,72,60,73,60,55,68,71,85,84,85,67,80,63,72,75,45,59,64,55,58,67,47,65,56,68,65,6,13,12,13,11
23,Joseph Martín Mora Cortéz,68,68,1100000.0,4000.0,62,44,51,60,39,63,50,39,49,61,77,78,76,65,77,59,68,75,61,42,68,62,53,55,44,59,70,66,66,15,13,14,6,11
24,Alberto Soro Álvarez,71,80,4200000.0,7000.0,64,64,49,72,55,70,59,57,73,72,78,76,80,65,71,65,46,63,59,61,56,32,66,71,53,62,44,47,56,12,11,9,11,13
25,Tudor Cristian Băluţă,71,75,2400000.0,6000.0,22,40,50,73,21,43,21,64,70,68,64,63,67,67,45,79,77,68,83,67,64,71,28,62,30,60,73,73,68,7,5,10,6,10
26,Vladimir Ionuț Screciu,68,76,2500000.0,5000.0,41,33,66,65,30,47,32,36,66,59,79,73,69,67,70,44,81,70,73,45,71,67,38,58,39,64,67,68,67,8,9,7,11,9
27,Will Dennis,58,69,400000.0,3000.0,12,7,11,17,7,11,12,11,25,13,29,40,28,49,47,43,64,28,43,8,17,14,5,38,17,39,10,12,12,59,56,57,57,58
28,Dong Jun Lee,70,73,2100000.0,15000.0,59,63,54,61,56,81,48,42,45,71,87,78,85,67,83,64,62,67,55,58,65,40,71,57,57,65,42,44,36,12,8,7,15,10
29,谢维军,58,61,275000.0,2000.0,50,56,56,52,41,56,46,34,34,51,74,67,60,59,42,56,77,70,73,51,34,10,60,52,58,43,33,18,11,6,14,14,8,11
30,Kasper Waarst Høgh,63,70,975000.0,3000.0,42,64,55,56,52,60,40,40,47,61,76,78,69,60,67,66,61,57,71,54,52,25,61,53,54,56,24,24,24,11,8,11,14,14
31,Yacoub Aly Abeid,64,68,775000.0,2000.0,51,40,59,61,33,52,47,42,51,61,74,71,75,61,74,46,70,89,76,44,55,58,40,42,40,55,54,60,60,7,13,5,7,10
32,Julian Dunn-Johnson,60,71,525000.0,550.0,20,21,56,45,26,27,21,23,33,45,50,50,50,53,74,37,86,60,92,24,66,55,23,33,38,46,54,59,56,13,9,7,14,6
