,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Luis Alfredo Montero Ruíz,61,69,inf,500.0,60,59,40,55,41,68,37,52,68,65,68,68,55,50,83,58,34,48,42,55,31,15,50,57,61,48,21,26,22,9,12,12,10,10
1,Giacomo Olzer,58,72,inf,650.0,50,50,46,58,52,61,62,56,54,63,54,51,65,58,57,68,34,54,71,60,48,28,56,60,58,56,26,34,34,6,12,9,12,12
2,Jack Armson,54,61,inf,500.0,47,45,51,57,41,58,44,42,59,51,62,66,57,54,63,54,52,73,69,43,54,47,49,48,45,44,43,49,46,8,10,6,13,6
3,Metehan Altunbaş,58,74,inf,2000.0,48,60,57,55,53,58,48,46,33,62,59,64,61,51,58,62,65,34,65,56,51,19,55,54,62,49,16,18,13,12,13,14,11,9
4,Cian Kelly,54,60,inf,500.0,33,22,54,53,28,47,33,27,49,47,55,56,52,49,62,37,65,56,60,38,54,51,24,30,36,49,54,56,53,13,7,13,13,9
5,Kian Corbally,54,64,inf,500.0,48,52,44,55,44,55,53,53,52,56,69,67,72,53,73,51,51,54,35,54,48,49,52,56,49,54,48,48,46,8,13,12,11,6
6,Mario Soriano Carreño,64,81,1500000.0,4000.0,58,55,44,63,48,70,60,49,56,69,77,68,82,59,91,54,48,60,42,53,60,31,58,60,46,61,29,33,29,5,11,8,6,15
7,藤田 譲瑠 チマ,65,76,1500000.0,2000.0,44,56,50,66,41,60,45,53,63,65,76,60,71,55,74,65,53,67,62,58,66,67,57,59,51,51,58,67,64,12,8,15,7,14
8,Jason Meerstadt,59,70,inf,1000.0,39,31,52,59,37,54,42,40,56,54,62,62,63,58,66,55,63,61,63,43,62,58,41,49,50,51,57,60,61,5,12,10,8,7
9,İsmail Yüksek,68,76,2700000.0,19000.0,62,57,67,70,43,68,68,58,68,69,69,65,75,72,68,67,71,74,63,64,70,67,57,67,48,62,68,67,66,13,15,8,14,13
10,Nándor Károly Tamás,57,70,inf,2000.0,42,59,40,48,38,56,38,36,38,54,84,85,80,47,83,50,50,58,56,44,40,32,53,49,46,58,30,37,30,6,10,10,8,9
11,Doğan Can Gölpek,59,60,inf,3000.0,62,64,53,51,60,67,52,42,39,66,66,63,53,40,46,78,45,52,77,50,29,17,57,49,62,49,29,34,35,9,8,13,14,15
12,Petter Hagen,48,54,inf,500.0,10,8,10,18,9,13,14,11,28,16,33,29,25,47,45,35,56,17,34,8,26,6,8,27,10,39,8,11,10,46,50,47,48,46
13,Ye Ji Kim,53,63,inf,700.0,11,13,15,30,10,25,12,15,28,15,24,27,39,40,22,45,33,26,72,8,18,11,8,27,10,33,9,15,11,57,49,60,50,57
14,Tyreik Samuel Wright,61,70,inf,8000.0,62,53,45,56,43,59,52,48,46,59,84,84,76,50,74,61,33,53,43,54,40,27,55,54,50,54,31,33,37,5,13,13,11,8
15,Bong Soo Kim,59,68,inf,1000.0,44,38,49,59,33,50,34,36,54,56,54,62,57,56,59,49,62,59,73,35,63,61,41,48,44,44,54,63,54,13,10,14,15,13
16,Gyeong Jun Byun,53,67,inf,1000.0,49,50,42,45,54,57,49,33,39,48,73,74,56,38,63,63,42,52,54,45,29,26,56,49,48,44,20,23,30,10,7,12,10,11
17,Sung Wook Hong,50,69,inf,500.0,26,24,46,30,22,23,28,23,21,30,65,64,48,44,57,36,70,59,58,18,46,48,25,29,32,43,50,56,53,13,12,9,6,7
18,Nathan Harriel,66,75,1800000.0,2000.0,61,29,60,58,29,54,40,30,56,55,77,78,61,60,60,38,70,75,74,28,69,61,38,35,38,46,66,66,61,11,9,6,8,14
19,Sorba Thomas,70,75,2400000.0,11000.0,76,60,43,67,55,72,78,71,68,69,88,86,73,66,76,75,53,83,61,61,77,45,65,67,58,61,51,51,50,14,7,11,7,6
20,Jack McGlynn,63,75,1100000.0,650.0,53,43,48,69,41,62,66,72,67,64,71,69,68,59,72,53,60,64,56,59,55,49,55,65,31,63,44,60,54,5,7,12,13,5
21,Tomas Ángel Gutiérrez,62,77,inf,700.0,49,66,60,62,57,61,45,54,48,58,79,78,78,58,76,58,65,60,66,59,27,11,58,55,63,49,13,13,15,11,9,12,12,12
22,Clelio Gustavo Nnachi Espinoza,60,73,inf,500.0,52,58,33,60,43,60,41,55,51,60,74,73,56,50,73,52,54,59,49,45,29,22,63,50,55,48,27,25,27,10,14,7,12,6
