,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Romain Donnez,55,69,275000.0,600.0,31,26,51,58,20,47,33,27,55,53,64,60,50,55,57,44,59,58,64,33,59,52,32,45,33,42,50,54,52,15,13,11,12,13
1,Min Seo Koo,51,67,150000.0,700.0,33,54,51,37,43,44,39,38,26,51,56,58,55,53,54,48,58,50,56,46,35,16,56,38,51,40,12,12,16,9,8,12,13,8
2,In Taek Hwang,49,64,100000.0,500.0,38,26,46,44,26,42,40,41,43,33,50,56,51,46,53,44,58,50,61,31,43,44,30,38,36,43,50,52,47,5,11,8,10,8
3,Dong Ho Heo,48,59,100000.0,650.0,43,36,44,49,26,43,33,32,48,40,52,50,60,45,51,40,50,46,42,32,56,49,38,44,40,41,49,49,46,13,11,8,14,8
4,Je Ho Yu,57,63,250000.0,800.0,43,37,37,61,42,60,52,40,62,55,48,54,64,58,66,46,50,67,52,39,43,53,47,64,46,53,42,41,38,8,12,13,14,14
5,Myung Hyun Hwang,49,59,90000.0,500.0,23,20,52,31,22,23,26,27,34,29,41,48,43,43,43,32,57,52,65,26,43,46,26,33,30,42,51,51,48,14,13,9,5,8
6,Alex Greive,63,68,725000.0,2000.0,40,66,60,60,54,64,46,39,39,65,77,81,67,60,70,60,67,69,58,60,40,10,60,54,59,57,16,14,11,12,8,13,14,9
7,Thomas Chesneau,56,64,275000.0,650.0,12,11,14,27,8,19,12,10,22,23,36,30,47,50,27,41,30,38,63,8,35,10,8,38,16,35,12,14,13,60,52,55,52,60
8,Matías Di Benedetto,67,67,850000.0,5000.0,28,32,68,60,22,30,43,34,67,40,44,52,41,69,70,53,74,64,74,24,68,70,37,39,42,52,70,66,68,10,13,14,13,12
9,Nikola Stevanović,65,72,1300000.0,2000.0,39,18,68,44,22,38,26,18,34,49,53,50,52,59,54,41,65,59,79,17,67,63,24,33,25,61,65,68,65,9,13,15,12,8
10,Benjamin Schubert,56,60,160000.0,1000.0,11,7,10,21,8,10,10,10,17,14,24,31,33,48,48,44,59,26,48,8,22,11,4,29,15,35,8,12,13,58,57,59,57,50
11,Visar Musliu,68,69,1200000.0,4000.0,40,34,63,60,32,61,36,34,43,61,70,60,67,67,65,39,73,64,73,31,69,70,27,40,35,64,70,71,69,11,13,6,6,6
12,Luciano Bocco,60,70,550000.0,2000.0,57,42,51,62,38,63,57,41,54,58,65,69,59,55,63,55,52,58,54,45,62,59,58,56,42,47,51,58,56,9,12,10,10,6
13,Ben Curtis,52,64,170000.0,500.0,27,25,49,49,28,38,28,29,41,39,63,62,53,49,47,38,65,55,57,30,55,50,24,26,30,43,50,55,52,14,15,8,8,13
14,José Alí Meza,65,65,700000.0,500.0,65,65,48,65,55,68,58,58,61,61,67,72,65,58,65,68,67,70,65,67,33,35,61,65,67,60,33,46,45,10,11,12,15,8
15,Sonny Lewis,50,65,110000.0,500.0,37,41,46,55,37,46,35,36,53,50,64,69,56,53,88,50,55,61,48,43,51,41,45,50,43,36,40,46,43,12,7,11,12,14
16,James Golding,55,71,300000.0,500.0,28,23,51,43,22,34,29,29,35,39,64,67,53,48,55,34,65,46,76,24,50,53,26,34,35,40,54,57,54,13,9,12,10,11
17,Newton Williams,66,74,1900000.0,500.0,45,72,65,61,61,68,58,55,55,67,55,53,58,55,61,71,72,68,80,65,26,13,63,49,70,51,13,23,20,6,7,5,14,5
18,Nassim Zoukit,54,65,220000.0,2000.0,42,30,53,56,31,47,34,37,54,48,58,55,55,53,52,44,63,68,65,30,62,47,40,39,39,43,48,53,53,6,15,6,9,9
19,Mark Mampassi,66,81,1900000.0,3000.0,41,32,68,62,39,57,41,31,68,58,67,65,57,63,61,57,69,66,73,40,69,64,43,53,40,51,65,66,62,11,10,7,13,13
20,Agustín Univaso,59,69,500000.0,500.0,30,67,66,58,56,41,33,32,34,49,34,53,34,46,52,63,73,54,79,54,58,15,66,53,64,48,15,24,23,11,6,8,15,12
21,Luis Annese,65,65,725000.0,500.0,55,72,65,61,65,65,55,52,49,63,63,64,70,63,67,67,64,70,62,68,33,26,62,51,68,45,22,23,22,15,6,15,15,8
22,Daniel Mosquera,66,73,1800000.0,1000.0,35,73,67,61,58,65,48,55,55,64,55,55,61,59,67,67,70,65,86,65,55,23,61,48,61,49,22,23,22,9,8,11,9,11
23,Louis Mafouta,67,67,1100000.0,3000.0,42,67,69,59,61,63,51,50,39,63,76,78,69,59,68,72,72,70,71,66,41,25,71,54,66,66,23,26,24,9,13,7,10,7
24,Zach Ryan,54,59,160000.0,1000.0,48,58,56,49,39,51,41,39,44,48,65,63,63,48,57,50,64,54,63,54,44,36,54,48,60,48,39,34,31,5,7,7,12,8
25,Daniel Eid,64,71,1100000.0,1000.0,65,52,50,58,49,58,63,50,57,61,77,78,61,58,60,70,66,76,68,55,51,55,54,44,32,46,57,61,58,14,9,9,5,10
26,José Arbio,58,70,425000.0,500.0,10,9,12,19,6,9,12,12,27,19,29,17,50,61,33,43,47,22,50,6,19,11,5,24,16,28,7,13,12,61,58,57,49,60
27,Nicolás Fonseca,57,63,240000.0,500.0,41,50,45,61,36,49,68,53,62,54,67,66,53,52,67,55,57,80,63,51,45,52,52,50,55,44,48,55,52,11,8,9,9,8
28,Jaziel Orozco,51,74,180000.0,500.0,22,24,40,35,24,23,22,22,24,26,63,55,47,49,67,38,72,61,66,20,53,48,20,33,39,44,52,53,53,7,5,7,11,9
29,Gianluca Piolo Minozzo,65,74,1500000.0,2000.0,65,33,59,57,28,63,62,49,48,64,69,68,65,59,70,51,71,66,58,34,62,58,49,45,52,51,57,64,65,7,7,8,6,12
