,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Jesús Navas González,83,83,8000000.0,28000.0,88,63,73,83,75,80,82,51,79,82,87,84,82,84,84,74,63,80,37,70,75,80,81,83,56,82,82,77,79,10,10,15,7,13
1,Klaas-Jan Huntelaar,73,73,1000000.0,18000.0,63,81,73,67,80,58,72,66,44,72,45,51,53,75,62,78,74,44,77,71,76,27,85,66,62,77,32,33,23,7,12,6,9,11
2,Mario Gómez García,74,74,3500000.0,26000.0,56,74,77,67,72,67,66,36,50,69,46,56,56,75,47,80,74,51,86,68,74,20,79,58,69,76,40,31,20,8,8,9,7,14
3,Sergio Leonel Agüero del Castillo,87,87,51000000.0,260000.0,70,93,78,80,85,86,83,73,64,88,75,68,82,89,90,90,78,62,72,83,65,24,91,80,75,91,30,29,24,13,15,6,11,14
4,Sergio Ramos García,84,84,7500000.0,75000.0,63,65,88,78,69,63,72,75,80,78,66,56,66,85,65,79,91,56,81,64,90,84,69,71,90,86,82,82,83,11,8,9,7,11
5,郑智,67,67,0.0,5000.0,61,61,66,70,64,65,63,65,66,70,37,33,49,62,70,68,48,31,63,65,87,70,63,72,68,72,69,64,62,13,16,6,10,14
6,Ivan Rakitić,82,82,14000000.0,39000.0,84,77,59,87,81,79,88,82,86,84,55,52,68,80,58,85,33,73,70,79,67,79,79,85,82,80,76,78,74,14,11,12,5,9
7,José Andrés Guardado Hernández,77,77,3000000.0,16000.0,74,64,55,83,69,78,78,80,79,80,65,58,79,75,87,73,71,79,59,73,73,73,69,79,70,76,72,74,75,7,10,10,11,10
8,Fraser Forster,76,76,1300000.0,52000.0,19,13,13,27,19,20,10,19,36,33,26,35,44,70,42,50,69,29,80,12,44,22,13,48,22,54,11,13,12,76,72,67,75,81
9,Bojan Krkić Pérez,67,67,1000000.0,4000.0,68,67,42,72,75,69,79,66,68,71,64,57,72,58,84,74,40,55,38,74,27,27,68,68,74,72,27,22,19,5,14,8,14,7
10,Medhi Amine El Mouttaqi Benatia,80,80,7000000.0,19000.0,45,47,77,62,44,61,34,27,61,62,65,62,59,77,53,66,80,69,88,24,85,80,38,47,41,82,84,81,79,7,4,8,7,11
11,Mario Vrančić,72,72,1800000.0,21000.0,69,66,52,76,71,70,77,79,75,76,50,45,71,70,65,76,53,65,70,75,65,59,68,78,55,74,55,65,47,12,8,8,12,6
12,Éver Maximiliano David Banega,81,81,12000000.0,47000.0,80,71,55,83,65,81,83,77,86,85,63,61,79,79,80,77,49,73,70,79,83,77,75,85,75,80,78,77,74,13,8,7,7,10
13,David Luiz Moreira Marinho,79,79,8500000.0,76000.0,68,55,80,77,63,65,70,72,80,78,57,60,66,74,55,81,75,67,77,72,84,78,54,71,75,75,76,81,78,11,12,10,7,14
14,Alexandre Rodrigues da Silva,71,71,1500000.0,6000.0,68,68,67,71,68,74,81,70,53,70,70,72,70,71,69,74,81,50,70,69,63,29,75,66,74,74,35,23,19,16,7,13,15,8
15,Mile Jedinák,71,71,inf,10000.0,59,59,71,66,63,55,59,75,65,68,43,47,47,70,63,78,57,57,81,71,81,76,52,64,88,73,75,73,66,13,7,15,15,15
16,António Alberto Bastos Pimparel,73,73,inf,3000.0,17,12,22,36,17,14,23,10,32,18,47,34,69,70,35,56,67,40,52,12,29,12,12,47,23,68,17,19,10,74,69,75,72,72
17,Yacine Brahimi,85,85,39000000.0,30000.0,79,76,46,79,73,93,84,78,72,86,87,75,92,84,90,69,72,85,49,76,46,38,83,79,75,90,51,36,25,13,16,12,7,7
18,Mario Barwuah Balotelli,77,77,9000000.0,30000.0,64,80,72,76,78,78,76,80,66,81,67,66,68,62,49,86,72,59,91,80,73,30,74,74,91,80,10,22,20,2,2,2,4,2
19,İlkay Gündoğan,85,85,44000000.0,185000.0,78,81,50,88,75,85,86,80,85,90,66,63,77,86,77,79,61,74,73,81,70,75,83,86,80,87,77,75,67,11,14,5,5,13
20,박태민 Tae Min Park,64,64,inf,1000.0,63,47,51,56,40,56,44,53,52,57,78,76,75,62,60,55,71,74,68,57,61,61,54,52,47,55,52,62,60,15,12,11,15,9
21,Pedro Eliezer Rodríguez Ledesma,79,79,8000000.0,57000.0,69,74,39,81,70,84,82,57,72,88,79,68,90,77,91,73,65,69,40,76,53,42,77,82,66,80,41,29,26,5,11,12,15,9
22,Sergio Canales Madrazo,84,84,35000000.0,42000.0,81,78,50,85,67,82,85,84,86,84,84,83,83,84,81,78,39,80,71,84,69,77,84,90,80,80,64,74,62,15,12,16,13,12
23,郑铮,68,68,inf,8000.0,64,58,56,70,48,64,67,64,64,67,74,73,66,63,75,59,75,70,75,54,66,69,58,69,59,59,70,70,67,10,11,8,8,14
24,Ciro Immobile,86,86,55000000.0,100000.0,55,91,81,79,85,79,70,58,57,81,84,86,75,87,84,86,82,78,74,80,73,40,90,71,88,76,34,33,32,6,8,15,12,6
25,Bernd Leno,80,80,14000000.0,50000.0,9,9,13,50,10,16,9,8,48,35,55,52,52,75,44,55,71,43,70,14,28,25,7,56,23,63,27,15,18,81,78,73,79,83
26,Marcos Alonso Mendoza,79,79,12500000.0,115000.0,84,70,83,83,76,78,85,86,75,83,55,52,64,81,56,84,73,79,74,75,75,76,77,74,63,79,72,81,79,9,7,13,9,12
27,Jesús Manuel Corona Ruíz,81,81,25500000.0,40000.0,82,61,70,83,74,85,81,67,70,86,83,82,88,81,91,66,71,82,57,66,73,75,82,83,68,86,72,74,72,11,6,10,14,9
28,Andriy Yarmolenko,75,75,4500000.0,1000.0,78,77,69,77,74,80,81,75,74,80,55,61,64,79,63,82,36,51,75,79,76,54,77,76,85,74,37,35,30,9,5,6,5,14
29,Kevin Kampl,80,80,17500000.0,58000.0,72,62,34,87,68,81,80,75,80,82,79,65,90,81,82,74,67,86,47,72,66,75,70,80,64,82,70,60,62,13,11,7,6,16
30,David Olatukunbo Alaba,86,86,55500000.0,220000.0,83,63,77,89,67,77,77,85,80,85,79,79,76,88,78,82,81,74,78,78,78,87,73,78,79,85,89,84,83,5,7,14,15,9
31,Ernest Poku,63,80,1200000.0,1000.0,54,55,37,54,47,65,53,42,45,64,91,92,85,57,81,54,47,63,38,47,32,21,51,54,50,53,24,35,27,8,10,11,12,8
32,Brad Young,62,77,inf,8000.0,43,64,58,54,51,62,46,43,40,60,80,75,77,57,74,64,74,66,62,59,53,14,61,55,61,57,23,20,19,15,9,10,13,15
33,Owen Beck,61,78,inf,7000.0,63,37,48,56,35,55,63,56,48,58,68,64,67,53,66,56,61,63,56,32,50,54,46,38,36,45,56,60,59,15,11,6,9,6
34,Leandro Morgalla,62,81,inf,500.0,33,39,59,59,26,46,27,29,56,59,74,70,66,59,62,40,71,62,64,30,57,63,32,33,42,48,59,66,64,6,15,12,12,12
35,Harvey Vale,63,83,1300000.0,6000.0,58,61,57,65,51,65,65,50,63,64,76,71,71,52,72,63,56,51,53,64,42,39,54,62,63,66,49,47,43,12,15,14,14,9
36,Tyler Morton,64,79,1300000.0,9000.0,52,40,57,69,41,67,61,62,66,69,67,63,61,60,70,55,61,62,50,48,70,58,60,61,57,70,56,64,61,12,13,5,13,12
37,Jakub Kiwior,72,81,4900000.0,10000.0,41,29,71,70,32,59,33,34,68,63,61,69,53,73,53,62,68,85,75,28,73,72,57,63,39,69,75,72,71,7,7,6,13,14
38,Charlie Savage,61,79,inf,7000.0,55,37,50,65,36,57,64,52,65,61,61,55,63,63,55,54,55,62,59,48,52,55,54,65,44,66,58,58,54,8,7,15,9,11
39,Lewis Hall,60,80,inf,2000.0,60,47,52,65,49,61,55,55,64,60,71,61,75,58,77,53,56,56,51,52,60,56,52,62,55,58,59,53,56,14,8,9,8,14
40,Tommi O'Reilly,59,79,inf,4000.0,49,55,56,68,51,64,60,53,57,63,69,54,77,54,73,62,59,51,44,52,45,47,55,62,61,69,44,54,62,14,9,15,12,13
41,Máximo Perrone,70,84,3800000.0,5000.0,49,54,57,74,50,75,55,35,70,76,68,62,70,61,71,59,47,80,58,52,47,73,64,65,44,62,70,67,65,11,10,15,9,11
42,Tom Rothe,65,82,1700000.0,500.0,66,36,66,66,34,57,46,30,47,62,65,69,59,59,54,58,60,67,78,37,62,55,48,49,37,51,57,64,63,8,9,13,9,8
43,Vinícius Tobías da Silva,65,83,1700000.0,500.0,58,42,58,54,22,67,40,48,48,68,73,74,69,66,76,50,70,68,64,40,42,61,62,42,49,60,60,62,60,7,8,15,10,7
44,Joshua Feeney,57,80,inf,500.0,37,27,54,53,30,32,32,37,35,50,49,50,35,52,52,47,60,46,65,25,51,56,25,37,43,61,56,64,58,11,13,13,5,14
45,Mohammed Waad,65,74,0.0,0.0,53,43,60,64,51,59,55,53,65,63,71,70,59,60,54,75,72,67,76,67,65,63,53,54,56,51,64,65,62,9,14,8,12,7
46,Karim Boudiaf,72,72,0.0,0.0,65,60,66,74,54,69,73,50,75,74,50,53,62,70,58,69,72,78,78,69,62,67,57,74,40,72,68,67,64,10,6,11,13,13
47,Diego Coppola,68,83,2600000.0,3000.0,40,36,69,66,29,43,47,36,62,49,65,59,40,64,43,59,72,55,71,31,71,68,35,52,44,58,70,72,66,10,8,7,14,5
48,王翰林,50,50,inf,1000.0,39,32,42,53,28,46,37,39,54,42,54,61,56,52,67,45,56,49,53,26,56,43,35,45,38,39,49,51,47,8,8,5,8,11
49,James Balagizi,61,79,inf,5000.0,50,60,50,63,48,65,56,53,61,62,74,77,68,60,70,66,57,68,71,61,52,45,62,63,52,66,43,49,39,11,12,7,6,10
50,Yvandro Borges Sanches,63,81,1200000.0,2000.0,64,57,54,67,58,64,63,64,66,54,76,74,68,52,66,56,60,64,49,56,68,52,58,56,59,57,54,52,52,10,10,5,13,10
51,Luca Langoni,69,81,3300000.0,5000.0,62,70,44,60,51,72,48,47,50,69,74,73,76,70,79,66,45,74,42,64,62,20,75,55,61,52,27,27,33,13,9,11,8,7
52,Farès Chaïbi,70,83,3800000.0,7000.0,64,70,63,76,52,74,59,49,65,72,74,73,64,69,63,67,63,75,71,48,67,68,69,73,59,66,65,69,66,10,13,12,12,11
53,Mateus Gonçalo Espanha Fernandes,66,85,2100000.0,500.0,56,52,56,71,57,72,68,59,68,71,77,74,84,66,81,62,64,63,62,56,58,56,64,66,64,72,48,51,45,6,5,12,8,5
54,Laurin Ulrich,60,83,inf,500.0,55,57,44,64,55,67,52,54,60,65,73,79,77,56,76,65,68,60,67,60,54,47,55,58,48,60,46,45,38,8,14,6,12,12
55,Sidi Sané,61,78,inf,2000.0,59,58,50,59,52,67,56,58,53,63,67,69,68,58,58,62,60,52,67,47,39,41,55,52,58,54,40,44,42,14,10,9,9,6
56,Mattia Zanotti,66,81,1900000.0,7000.0,68,59,55,69,54,70,69,61,67,62,79,82,79,61,80,58,75,55,58,57,60,59,63,66,62,67,58,62,62,12,5,7,9,13
57,Xavier Simons,61,77,inf,2000.0,55,43,59,62,40,63,54,47,63,62,65,65,58,56,71,54,55,55,63,46,74,54,39,63,52,53,57,63,62,15,7,8,14,7
