,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Ki-Jana Delano Hoever,67,79,2300000.0,15000.0,65,34,53,66,40,64,56,60,55,63,77,73,67,61,64,42,72,69,62,39,64,64,45,53,43,67,63,68,63,15,8,5,14,12
1,Bryan Gil Salvatierra,77,84,21500000.0,56000.0,79,76,34,75,64,83,68,72,72,79,78,71,89,77,79,64,47,45,30,60,32,30,79,69,52,81,31,32,30,13,10,14,6,6
2,Dávid Hancko,77,85,22000000.0,10000.0,71,57,79,72,42,70,60,72,73,72,76,80,68,77,53,74,63,79,82,68,73,78,67,62,69,74,76,77,77,14,12,6,7,14
3,Lucas Silva Melo,77,82,14500000.0,23000.0,60,48,75,78,46,68,42,39,76,72,68,72,68,75,69,59,75,74,76,40,78,76,45,50,62,76,78,78,78,7,11,5,15,12
4,Roger Ibañez Da Silva,80,84,27000000.0,54000.0,34,27,77,63,29,40,32,35,40,73,85,82,69,84,62,45,69,83,77,25,80,86,32,34,46,74,81,81,85,12,7,10,6,12
5,Cade Dylan Cowell,67,82,2400000.0,1000.0,50,63,50,61,54,70,58,35,57,68,87,89,76,60,76,68,70,68,86,59,63,34,62,62,45,61,30,36,27,9,13,12,7,13
6,Folarin Balogun,70,79,3500000.0,30000.0,40,75,63,65,62,69,43,43,50,69,79,76,74,66,64,73,56,63,67,67,49,18,69,50,58,64,18,15,16,10,12,12,13,10
7,Luca Unbehaun,65,77,1500000.0,700.0,8,6,10,29,7,10,8,9,28,19,39,44,58,64,62,52,83,30,68,6,19,13,5,45,11,39,8,10,11,59,62,69,64,68
8,Thierry Rendall Correia,76,82,11000000.0,25000.0,74,43,58,72,52,76,74,42,62,73,88,92,76,78,72,55,74,72,69,54,68,69,65,64,46,72,69,74,72,10,15,6,6,7
9,Gabriel Slonina,66,81,1700000.0,2000.0,14,7,11,25,8,13,10,14,23,15,44,37,39,67,35,47,50,34,63,8,39,15,5,50,12,48,14,10,12,69,62,62,65,65
10,Ian Ethan Maatsen,71,83,4300000.0,34000.0,69,54,55,65,46,70,60,55,60,68,83,82,81,65,80,56,69,70,51,54,76,64,65,61,45,62,65,70,68,9,10,12,15,9
11,Leo Greiml,67,80,2300000.0,6000.0,25,23,67,64,23,31,31,23,58,55,54,53,67,65,65,42,76,68,75,28,69,63,48,49,41,66,64,70,67,13,13,5,9,8
12,Ricardo Daniel Pepi,69,83,3300000.0,8000.0,34,73,69,65,62,65,59,51,57,69,70,72,66,69,63,70,65,75,70,53,32,41,72,52,66,67,34,30,24,11,14,9,10,10
13,Kelvin Kwarteng Yeboah,70,77,3300000.0,3000.0,53,70,59,59,57,71,56,40,48,68,91,92,81,74,71,70,91,74,70,58,55,20,71,66,68,65,19,21,17,7,11,12,6,6
14,Tom Krauß,72,80,5000000.0,23000.0,51,61,64,74,62,71,50,47,67,73,74,69,69,72,67,73,74,82,65,71,85,70,70,71,55,64,67,73,66,7,11,5,12,8
15,Tanguy Coulibaly,69,80,3100000.0,9000.0,66,68,38,65,59,78,68,41,47,74,81,77,85,50,84,61,53,63,60,36,63,38,66,66,57,56,48,42,37,8,12,5,6,14
16,David Mota Veiga Teixeira Carmo,77,85,22000000.0,11000.0,31,23,74,70,28,45,33,25,70,62,53,54,35,76,32,43,36,65,92,23,80,78,22,53,38,70,80,79,76,10,7,9,14,15
17,Norberto Bercique Gomes Betuncal,79,82,24500000.0,21000.0,40,83,75,67,73,76,63,51,61,75,83,90,63,77,58,82,61,78,90,70,72,18,81,60,71,77,17,20,21,15,11,9,6,13
18,Crysencio Summerville,69,78,3100000.0,13000.0,64,65,41,63,51,72,60,61,47,71,88,88,87,64,82,66,35,67,50,64,34,17,65,60,62,64,21,24,26,9,9,15,11,10
19,Nazareno Colombo,71,79,3900000.0,8000.0,35,35,66,64,35,38,28,31,57,67,67,66,65,66,71,56,73,83,78,33,75,72,37,48,39,62,71,72,69,14,15,15,10,13
20,Ladislav Krejčí,76,84,15500000.0,900.0,56,62,84,75,51,67,55,54,73,71,65,68,57,73,65,76,66,79,86,68,91,74,69,68,61,75,73,74,71,9,5,6,14,6
21,Marcos André de Sousa Mendonça,73,76,4099999.9999999995,27000.0,51,74,74,69,69,72,50,58,57,73,75,72,72,58,69,79,78,64,77,77,62,33,77,60,61,65,33,36,31,6,14,11,8,12
22,Brayan Yohangel Hurtado Cortesía,68,77,2700000.0,3000.0,63,59,28,58,43,71,44,38,44,70,83,90,81,66,71,55,47,72,70,48,25,15,70,52,52,65,28,27,28,13,14,15,10,9
23,Yasser Larouci,66,77,1800000.0,4000.0,63,45,52,62,42,65,50,38,52,66,76,74,64,62,68,52,70,64,61,48,57,61,54,53,44,59,61,65,64,11,10,8,6,7
