,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Marcelo Vieira da Silva Júnior,79,79,9000000.0,125000.0,83,71,72,79,63,89,84,67,77,90,73,69,78,75,76,81,74,63,69,70,77,76,79,78,59,78,71,77,78,12,5,5,5,9
1,Axel Laurent Angel Lambert Witsel,79,79,8500000.0,51000.0,68,62,82,87,75,75,71,64,80,78,35,38,64,78,67,64,80,71,77,57,72,76,69,75,76,86,78,80,75,5,7,7,10,7
2,Mario Vrančić,72,72,1800000.0,21000.0,69,66,52,76,71,70,77,79,75,76,50,45,71,70,65,76,53,65,70,75,65,59,68,78,55,74,55,65,47,12,8,8,12,6
3,Albin Ekdal,75,75,4400000.0,18000.0,70,60,62,79,66,72,74,70,77,77,49,34,55,72,58,72,63,79,71,69,79,72,70,75,68,75,72,72,64,5,5,5,5,5
4,Jean-Eric Maxim Choupo-Moting,75,75,3600000.0,50000.0,65,74,75,75,74,81,74,44,63,78,55,69,73,75,65,78,70,54,81,64,57,40,76,67,68,75,31,36,20,9,9,9,16,6
5,Ángel Fabián Di María Hernández,84,84,20000000.0,160000.0,85,74,51,85,78,88,92,88,80,89,80,79,91,83,75,83,70,74,61,84,73,42,82,89,73,87,41,55,52,10,7,11,12,11
6,Toby Albertine Maurits Alderweireld,82,82,14500000.0,30000.0,64,45,81,77,38,62,63,59,81,74,53,60,54,85,62,78,81,72,76,58,77,83,52,62,58,86,85,87,82,16,6,14,16,14
7,Ramires Santos do Nascimento,80,80,10000000.0,30000.0,69,65,75,78,66,77,69,50,74,82,82,80,78,80,75,75,81,85,65,66,79,77,70,74,67,76,76,80,76,12,6,9,12,9
8,Odion Jude Ighalo,77,77,6500000.0,42000.0,66,79,81,70,76,71,64,55,55,76,67,71,65,76,72,81,76,86,85,73,74,32,79,65,73,74,37,45,41,9,11,13,16,8
9,Jordi Alba Ramos,85,85,28000000.0,190000.0,86,73,70,86,75,79,82,63,81,84,86,83,87,79,84,64,80,83,61,66,75,80,83,78,59,80,74,78,79,13,15,13,6,13
10,Thiago Alcântara do Nascimento,86,86,55500000.0,180000.0,78,68,54,91,82,89,85,77,89,92,69,55,90,84,90,75,86,75,60,73,80,82,75,88,75,90,68,74,74,6,11,7,9,13
11,Carlos Darwin Quintero Villalba,72,72,1100000.0,7000.0,70,71,55,67,70,77,75,56,70,74,75,72,83,65,84,69,58,51,56,66,54,24,74,70,59,75,29,23,21,7,9,16,7,12
12,Neymar da Silva Santos Júnior,89,89,99500000.0,200000.0,83,83,63,85,86,95,88,87,81,94,88,86,93,88,82,79,62,79,52,81,63,37,86,90,91,93,35,32,29,9,9,15,15,11
