,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Matija Šarkić,68,74,1500000.0,16000.0,11,13,18,27,13,12,18,12,30,25,40,33,33,66,28,50,52,20,42,17,20,6,6,22,26,27,11,19,14,68,66,67,68,68
1,Charles Traoré,68,68,1000000.0,9000.0,61,24,65,56,29,64,37,40,58,67,67,69,66,58,61,45,84,76,74,37,75,69,51,48,32,50,71,68,67,13,9,11,12,7
2,Silvan Hefti,74,79,6000000.0,4000.0,69,38,66,68,53,61,56,43,64,69,75,79,73,69,67,70,88,91,78,52,72,68,52,59,47,65,69,71,73,11,12,12,6,8
3,Zelimkhan Bakaev,74,77,5500000.0,41000.0,73,70,46,73,52,79,69,65,69,70,86,85,76,73,75,70,49,65,62,69,54,21,71,77,63,67,33,33,29,12,11,14,7,8
4,Jhon Janer Lucumí Bonilla,73,81,6500000.0,20000.0,61,23,71,72,23,58,39,31,71,68,67,69,63,70,60,38,71,71,84,28,73,74,33,36,36,71,70,74,73,6,11,10,8,7
5,Adam Mohamed Ounas,74,77,5500000.0,28000.0,68,64,51,72,65,80,72,69,65,78,86,80,89,66,81,68,61,71,53,68,77,47,68,72,60,65,28,54,47,8,6,8,7,12
6,Jason Eyenga-Lokilo,66,72,1400000.0,3000.0,58,58,40,61,45,66,62,67,56,66,83,77,88,65,87,61,49,61,50,58,41,29,62,65,55,53,19,28,27,6,6,7,12,13
7,Lee Grace,64,65,inf,1000.0,22,25,60,59,20,52,29,25,54,55,49,53,45,63,37,35,80,67,79,22,62,61,20,32,31,64,65,64,64,13,14,6,7,6
8,Jorge Enrique Flores Yrahory,67,67,inf,500.0,68,45,65,61,30,55,52,32,52,66,69,72,71,60,77,32,74,69,58,30,47,65,56,49,34,57,65,67,60,14,6,12,13,10
9,Emmanuel Iyoha,68,71,1700000.0,9000.0,60,68,55,62,59,71,61,40,43,70,77,69,72,69,54,70,60,79,77,63,31,30,72,46,56,67,30,30,20,11,14,13,5,14
10,Jonathan Leko,64,67,inf,8000.0,57,62,56,61,50,67,53,34,44,64,90,90,78,61,73,63,65,58,65,56,57,30,61,57,50,55,32,36,29,6,12,11,8,9
11,Dodi Lukébakio,74,77,6000000.0,22000.0,66,71,55,68,66,80,68,65,60,77,82,83,77,74,71,81,68,64,68,70,28,26,68,67,75,72,31,29,24,9,7,14,11,12
12,Axel Tuanzebe,74,78,5500000.0,60000.0,52,26,71,75,41,66,45,37,70,70,74,87,66,74,66,53,74,63,75,34,76,73,52,61,50,77,73,75,73,5,8,5,13,12
13,Aly Keita,66,66,inf,1000.0,12,8,12,28,8,11,12,12,25,15,28,25,38,60,40,48,62,28,50,8,25,14,9,45,18,54,20,11,11,67,62,64,65,69
14,James Justin,76,79,9500000.0,52000.0,73,53,65,72,42,73,60,60,65,74,77,85,67,74,70,54,64,77,68,40,66,70,66,67,43,66,73,77,75,13,7,6,5,14
15,Anthony Kenneth Evans,65,71,1100000.0,3000.0,63,65,59,67,58,66,67,65,64,69,68,69,67,62,74,68,52,78,63,65,65,53,65,65,62,63,44,57,49,10,11,11,15,7
16,Fabian Reese,71,74,2600000.0,11000.0,75,59,64,66,47,70,59,43,61,68,81,90,68,64,59,75,70,84,77,68,72,39,66,68,66,53,45,41,44,12,9,13,6,8
17,Emil Riis Jakobsen,71,75,2700000.0,21000.0,42,74,72,60,64,69,44,57,49,68,67,84,63,68,58,73,59,74,79,68,61,24,72,60,62,63,21,25,26,13,5,13,10,14
18,Fabian Schleusener,69,69,1400000.0,8000.0,64,67,62,64,69,68,57,39,44,66,76,78,69,69,67,72,75,73,76,56,51,26,72,57,52,63,29,22,20,6,9,14,7,8
19,Issa Diop,77,82,14000000.0,48000.0,37,30,76,67,48,52,32,34,63,62,54,69,52,73,47,50,74,63,86,31,79,79,42,43,44,70,77,79,78,10,7,6,14,9
20,Ruon Kuk Tongyik,62,64,inf,2000.0,24,23,60,59,20,64,27,26,39,57,64,60,37,59,51,36,86,76,87,21,40,65,25,27,30,65,60,60,56,9,14,7,14,12
21,Ronaël Julien Pierre-Gabriel,73,77,4099999.9999999995,17000.0,68,41,64,67,43,69,60,35,59,69,69,76,68,69,71,57,89,72,72,53,65,70,58,54,56,65,72,74,72,11,10,10,6,10
22,Anderson Arroyo Córdoba,69,80,2900000.0,30000.0,45,27,68,73,23,57,34,28,65,61,70,70,65,68,71,26,86,82,64,33,73,71,43,41,34,61,67,69,71,7,10,7,11,10
23,Iván Fernando Ochoa Chávez,67,71,1300000.0,3000.0,56,45,62,70,32,62,65,47,70,70,70,54,59,60,52,61,58,54,76,40,61,63,58,62,58,67,60,70,62,13,11,8,10,10
24,Yann Dorgelès Isaac Karamoh,74,78,6000000.0,33000.0,69,68,65,72,66,80,67,51,65,79,79,77,72,68,65,69,67,67,60,69,50,29,72,71,65,73,23,31,26,14,10,10,8,12
25,Karl Jesper Karlsson,78,83,21000000.0,13000.0,73,75,44,73,76,82,83,75,66,84,84,82,91,74,89,78,84,82,51,81,54,35,74,72,77,77,32,36,34,13,11,10,10,9
