,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Markus Solbakken,65,75,1600000.0,1000.0,62,53,50,67,43,65,60,44,65,66,76,73,69,63,67,63,66,76,70,58,64,64,58,64,52,61,57,60,56,14,7,7,13,6
1,Antwoine Hackford,59,76,inf,2000.0,24,62,39,50,53,58,32,29,27,59,88,84,70,57,73,60,41,53,45,50,29,19,64,44,66,45,12,17,11,7,6,9,15,11
2,Nathan Harriel,66,75,1800000.0,2000.0,61,29,60,58,29,54,40,30,56,55,77,78,61,60,60,38,70,75,74,28,69,61,38,35,38,46,66,66,61,11,9,6,8,14
3,Reda Khadra,69,78,3100000.0,22000.0,62,64,53,68,56,76,58,58,64,67,84,79,78,63,83,63,54,62,67,60,53,31,62,64,55,63,44,43,40,10,14,8,9,12
4,Lorenz Assignon,69,79,3000000.0,15000.0,66,33,58,68,31,71,58,41,51,69,75,75,71,63,74,58,62,66,59,47,57,61,52,50,48,53,62,69,68,11,13,15,8,8
5,Omar Antonio Campos Chagoya,67,83,2500000.0,2000.0,64,57,54,63,54,70,67,43,57,67,80,78,79,59,84,60,57,69,45,55,45,61,59,59,63,65,65,61,64,10,8,11,12,12
6,Jackson Gabriel Porozo Vernaza,68,77,2500000.0,5000.0,31,29,69,47,26,29,35,35,27,48,61,63,39,62,42,40,72,64,81,26,68,72,31,28,42,62,68,70,67,8,13,8,15,8
7,Shola Maxwell Shoretire,64,83,1500000.0,7000.0,55,59,53,63,51,65,60,43,58,64,72,73,84,64,87,58,33,59,55,51,62,38,65,64,50,65,35,45,35,7,7,8,5,9
8,Daniel Pereira,65,74,1500000.0,1000.0,43,50,38,71,46,71,58,50,66,67,80,77,75,64,77,58,67,71,54,55,74,55,64,63,45,70,62,59,58,13,7,10,7,12
9,Memeh Caleb Okoli,72,82,4800000.0,20000.0,30,20,66,65,35,51,36,35,46,53,55,55,56,69,57,54,67,66,88,24,69,75,25,33,42,57,73,73,70,8,9,10,10,14
10,Kaine Kessler Hayden,65,81,1800000.0,8000.0,61,55,48,60,27,63,41,30,61,61,84,81,80,55,74,42,67,72,50,45,70,57,58,59,38,59,60,63,62,8,11,15,14,7
11,Adamo Nagalo,65,77,1600000.0,2000.0,35,25,64,63,28,44,38,26,51,62,61,67,59,61,68,45,81,63,74,25,60,62,28,28,26,58,65,66,60,11,6,11,13,14
12,Omar El Hilali,66,78,1900000.0,1000.0,60,35,53,60,30,62,53,30,45,64,83,79,76,63,67,53,54,67,58,40,63,60,45,55,40,52,63,61,60,10,13,10,13,14
13,Adis Jasic,67,80,2300000.0,3000.0,64,55,58,62,50,66,62,66,59,64,74,74,72,60,74,67,69,79,63,62,66,63,56,63,47,58,56,65,63,14,13,8,11,7
14,Nayel Mehssatou,64,75,1200000.0,2000.0,61,38,46,62,46,68,52,51,56,66,82,69,88,56,95,52,73,66,41,57,63,58,48,51,44,53,53,65,64,10,10,11,14,12
15,Abelmy Meto Silu,61,78,inf,850.0,51,45,67,66,42,63,41,40,60,65,66,68,67,59,50,59,53,70,49,39,61,51,59,52,61,65,63,62,60,10,6,8,8,12
16,Bart van Rooij,67,72,1500000.0,3000.0,62,32,42,64,24,63,45,37,53,66,77,80,69,64,72,50,51,78,60,29,55,62,44,48,38,67,59,67,62,10,12,13,9,10
17,Yayah Kallon,69,83,3400000.0,2000.0,62,66,58,62,60,74,68,47,46,72,82,87,74,64,80,70,57,69,61,64,51,12,63,58,70,59,18,20,19,7,7,6,10,15
18,Julien Le Cardinal,68,73,1700000.0,3000.0,64,27,69,63,28,62,39,29,60,64,67,70,56,63,66,32,74,76,73,37,61,66,27,60,36,65,64,69,63,5,14,14,8,14
