,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Salman Mohammed Al-Faraj,74,74,3300000.0,32000.0,75,63,57,78,73,70,82,66,79,75,49,64,81,70,68,74,61,72,67,63,70,69,68,77,66,81,67,73,57,13,16,11,15,11
1,Benjamin Pavard,80,82,24000000.0,59000.0,76,44,84,77,73,68,63,51,74,75,68,65,66,79,66,75,86,78,78,59,74,80,58,66,51,77,78,86,79,9,7,15,7,15
2,Victor James Osimhen,83,89,58000000.0,72000.0,62,88,80,72,76,78,63,48,53,80,86,93,78,84,68,79,90,81,85,72,69,34,85,69,75,79,36,43,19,14,14,10,9,6
3,Alphonso Boyle Davies,84,89,60500000.0,59000.0,85,64,72,82,59,87,72,44,67,84,96,93,86,84,84,74,78,81,75,63,77,78,77,77,60,78,76,77,71,11,11,6,5,14
4,Sandro Tonali,84,90,62500000.0,75000.0,78,69,70,84,68,75,75,81,81,83,78,83,81,82,83,79,65,85,81,81,84,81,75,78,64,84,81,81,75,13,9,8,7,7
5,Christian Pulisic,82,88,48000000.0,120000.0,74,74,50,77,70,88,70,58,59,85,91,84,87,78,88,77,79,72,54,57,45,33,79,80,61,80,38,32,47,8,12,13,16,14
6,Declan Rice,84,87,52000000.0,83000.0,55,61,72,83,50,78,58,58,84,79,68,74,55,81,67,74,74,90,79,65,84,85,58,79,71,83,82,84,80,8,11,14,5,9
7,久保 建英,74,84,9500000.0,19000.0,63,69,39,74,57,81,68,72,60,79,88,72,86,65,83,65,52,75,46,59,43,29,68,72,61,70,40,43,48,6,7,15,10,10
8,Federico Santiago Valverde Dipetta,85,90,81000000.0,190000.0,73,75,59,86,70,81,72,66,87,84,84,91,77,85,68,88,62,88,80,84,81,81,79,83,59,82,79,81,79,6,10,6,15,8
9,Erling Braut Haaland,89,94,160000000.0,230000.0,47,94,79,74,88,78,77,62,53,82,82,94,76,89,72,94,74,81,93,87,85,43,91,74,76,85,44,53,29,7,14,13,11,7
10,Armel Bella Kotchap,74,83,8500000.0,28000.0,31,20,72,66,24,39,22,22,64,60,77,86,60,63,63,40,77,65,86,20,66,77,29,46,33,57,71,77,72,12,14,5,8,13
11,Nico Schlotterbeck,82,88,44500000.0,47000.0,48,49,85,75,51,72,49,35,79,71,77,76,68,81,66,75,78,73,82,60,81,82,56,67,38,76,82,86,80,8,10,8,14,13
12,Hirving Rodrigo Lozano Bahena,81,81,28000000.0,69000.0,73,77,62,74,74,83,72,65,65,80,92,93,89,81,82,76,67,76,54,75,64,45,82,74,73,75,42,35,29,11,10,14,14,10
13,Gianluca Scamacca,80,86,33500000.0,73000.0,44,83,83,76,79,75,69,68,68,81,65,75,63,78,68,81,84,65,85,74,55,26,82,72,68,79,40,28,20,12,10,11,7,12
14,鎌田 大地,81,83,32500000.0,37000.0,75,72,53,83,66,85,76,68,80,83,82,68,85,77,81,61,67,74,57,67,52,43,79,84,77,80,47,47,40,6,10,11,6,11
15,冨安 健洋,79,84,24500000.0,65000.0,65,29,74,75,30,69,48,37,70,75,76,72,69,78,70,42,70,79,80,28,78,78,58,63,37,72,81,82,79,9,14,6,5,11
16,Noussair Mazraoui,82,86,40500000.0,59000.0,79,69,65,83,56,83,69,42,76,84,83,84,86,78,69,68,69,88,70,61,69,80,84,77,44,79,75,78,80,12,7,13,12,12
17,Ferran Torres García,82,88,49000000.0,150000.0,79,80,75,81,74,84,76,60,78,84,87,81,83,82,78,79,75,73,69,76,54,34,86,82,74,82,35,24,28,12,9,11,15,12
18,Santiago Tomás Giménez,75,84,12500000.0,9000.0,60,79,78,70,63,72,64,50,66,72,75,74,72,63,70,77,82,75,84,70,78,51,75,73,81,67,55,49,32,6,14,12,6,10
19,Jarrad Branthwaite,68,84,3000000.0,10000.0,30,28,70,68,27,45,24,22,52,62,61,74,44,62,50,46,74,67,71,25,64,67,25,27,32,66,63,72,67,10,9,11,12,10
20,Piero Martín Hincapié Reyna,78,85,26500000.0,33000.0,55,40,76,78,29,70,56,32,74,73,79,86,73,74,65,50,80,74,74,27,71,77,55,53,33,76,76,79,84,9,15,10,6,9
21,Florian Richard Wirtz,82,91,66000000.0,38000.0,77,78,39,82,68,86,76,54,82,88,76,79,85,80,82,67,52,79,50,70,63,45,78,85,60,80,55,57,44,14,14,13,6,10
22,Nicola Zalewski,75,87,13500000.0,37000.0,72,58,45,75,59,78,64,57,63,76,85,86,75,68,75,72,57,71,45,46,57,50,71,69,63,63,59,57,52,10,5,7,8,15
23,Alejandro Balde Martínez,73,83,6000000.0,22000.0,72,48,61,77,32,74,56,28,65,75,83,84,81,70,74,53,45,73,63,39,47,66,63,72,41,64,63,70,70,5,8,7,10,13
24,Axel Laurent Angel Lambert Witsel,79,79,8500000.0,51000.0,68,62,82,87,75,75,71,64,80,78,35,38,64,78,67,64,80,71,77,57,72,76,69,75,76,86,78,80,75,5,7,7,10,7
25,Thomas Müller,87,87,63000000.0,115000.0,85,88,81,85,84,77,81,59,79,84,66,71,72,94,71,78,77,86,66,82,62,58,96,86,70,84,47,57,46,6,7,11,14,14
26,岡崎 慎司,68,68,inf,5000.0,64,66,71,70,71,68,53,50,66,70,59,53,75,72,69,70,81,53,67,64,70,45,72,67,70,65,41,56,45,10,6,14,6,6
27,Kingsley Junior Coman,86,87,80000000.0,105000.0,81,76,61,80,78,88,83,70,74,87,94,90,92,86,84,83,73,69,66,73,35,23,84,81,70,78,29,27,21,5,3,5,3,5
28,Leroy Aziz Sané,84,85,49500000.0,90000.0,82,80,72,82,84,86,84,83,70,85,89,89,87,82,81,86,64,70,66,80,63,34,81,81,71,82,36,32,35,8,12,9,9,14
29,Moussa Marega,76,76,6000000.0,40000.0,70,76,76,67,73,69,58,47,56,68,85,91,69,76,55,82,76,89,90,70,89,26,83,69,71,66,45,34,28,14,7,13,11,11
30,Cristian Gabriel Romero,83,88,49500000.0,95000.0,42,48,83,74,52,59,54,38,64,68,75,72,67,82,68,51,85,72,82,36,90,82,43,41,40,80,86,86,85,5,7,11,10,14
31,Douglas Luiz Soares de Paulo,78,82,18500000.0,59000.0,81,64,62,82,58,76,87,76,83,83,69,65,74,77,74,80,66,76,66,81,74,77,58,79,44,82,75,75,68,12,6,13,10,7
32,Rodrygo Silva de Goes,81,88,52500000.0,130000.0,74,80,62,77,67,84,80,73,64,83,88,88,87,78,85,73,74,81,52,74,54,21,79,73,78,82,25,36,32,9,8,12,8,5
33,Dušan Vlahović,84,91,86500000.0,140000.0,57,88,79,71,78,81,75,75,59,85,77,83,63,85,53,84,71,79,88,82,65,24,88,68,77,80,19,26,24,5,15,6,11,10
34,Jeremie Agyekum Frimpong,80,86,31500000.0,38000.0,83,62,49,75,43,85,74,47,58,79,96,93,91,76,90,53,72,84,61,48,74,71,76,75,39,71,73,77,74,12,7,8,13,14
35,Micky van de Ven,71,85,4300000.0,17000.0,58,37,72,64,47,61,37,34,68,63,72,89,56,67,49,48,66,66,83,51,70,70,48,46,39,67,66,71,73,7,13,13,11,7
36,Alejandro Garnacho Ferreyra,64,84,1600000.0,9000.0,61,62,44,57,54,66,64,61,47,62,81,80,83,63,86,57,38,63,50,56,46,25,60,57,56,65,18,23,20,6,15,14,13,7
37,António João Tavares Silva,72,87,5000000.0,2000.0,45,28,64,74,29,67,31,26,73,70,77,80,48,78,52,45,67,81,82,22,58,76,25,63,40,77,74,75,68,12,10,8,6,8
38,Paul Pogba,85,85,52500000.0,165000.0,73,74,74,87,84,89,85,82,92,87,60,72,71,77,65,90,80,65,88,84,79,62,77,90,80,85,53,67,63,5,6,2,4,3
39,손흥민 孙兴慜,89,89,101000000.0,240000.0,83,91,68,83,79,86,85,74,74,84,85,90,85,91,76,88,60,88,64,89,62,39,91,82,73,89,47,34,33,11,13,13,6,10
40,Anderson Souza Conceição,82,82,31000000.0,64000.0,74,81,77,80,76,83,84,85,78,84,84,76,87,79,75,84,66,82,76,86,67,52,83,77,75,77,45,55,42,13,11,13,12,10
41,Thomas Lemar,83,86,47000000.0,74000.0,82,77,54,84,77,88,85,81,80,86,85,81,90,82,86,79,67,80,56,79,63,77,81,85,69,80,55,76,69,11,15,13,7,14
42,Pierre-Emile Kordt Højbjerg,84,86,47000000.0,120000.0,68,68,65,84,64,79,70,74,81,80,56,54,65,85,67,85,65,87,80,82,88,83,69,75,56,85,84,85,73,9,7,12,11,11
43,Aïssa Bilal Laïdouni,73,78,4099999.9999999995,800.0,58,55,47,73,33,72,51,44,67,74,66,57,70,70,71,58,64,89,74,65,78,74,66,64,62,81,68,66,63,10,11,13,14,13
44,Matthijs de Ligt,85,89,71000000.0,77000.0,52,50,85,75,45,65,48,55,67,73,69,79,55,84,62,82,93,75,93,66,83,81,44,45,40,82,84,86,85,12,11,11,12,10
45,Youssef En-Nesyri,80,84,29500000.0,35000.0,48,83,86,69,76,76,63,56,58,78,75,81,67,80,40,83,83,74,76,75,76,31,82,52,70,74,27,31,27,13,9,14,9,13
46,Obite Evan N'Dicka,81,85,34000000.0,30000.0,68,45,82,78,33,74,59,30,76,78,74,84,54,82,55,65,82,76,81,54,78,79,68,73,33,82,82,83,77,13,8,7,8,8
47,Mattéo Elias Kenzo Guendouzi Olié,80,86,33000000.0,41000.0,67,65,69,85,55,75,75,67,80,80,76,74,84,79,71,74,76,89,75,68,86,83,72,82,70,84,75,79,77,6,13,6,13,11
48,Lisandro Martínez,81,86,35000000.0,95000.0,75,52,76,80,56,76,68,55,82,79,77,72,75,79,79,72,91,85,81,66,86,82,62,74,55,84,83,83,81,6,14,13,14,8
49,Borna Sosa,78,83,20000000.0,22000.0,88,41,64,74,44,79,79,55,72,79,78,79,73,79,68,70,67,78,68,65,65,71,67,78,31,75,73,76,69,10,6,6,8,9
50,Jonathan Christian David,79,85,28500000.0,37000.0,67,82,72,77,73,78,58,58,69,78,81,85,75,76,70,77,86,83,77,74,37,33,82,73,75,81,29,29,19,7,7,11,7,7
51,Thiago Ezequiel Almada,76,87,17000000.0,7000.0,64,71,39,74,73,82,83,65,68,79,90,81,92,72,93,75,56,74,55,72,64,58,68,72,77,81,47,57,53,12,8,9,8,10
52,Giovanni Alejandro Reyna,77,86,23000000.0,24000.0,70,68,45,79,75,85,78,64,64,79,78,78,84,77,77,78,66,73,74,76,56,37,73,78,50,78,35,35,37,10,13,14,12,7
53,Bruno Guimarães Rodriguez Moura,82,87,46000000.0,95000.0,68,68,61,85,66,81,75,62,83,83,68,69,74,82,78,66,62,84,77,67,77,78,75,85,65,85,77,81,75,7,11,15,11,11
54,Mathis Rayan Cherki,73,88,7000000.0,19000.0,70,64,28,69,57,86,77,73,59,79,73,68,82,69,83,76,31,53,65,66,57,22,69,68,61,75,19,23,15,7,14,6,8,8
55,Jurriën David Norman Timber,80,88,44500000.0,14000.0,60,41,71,80,41,76,44,31,70,78,78,83,73,78,74,58,85,81,82,46,76,82,63,64,42,85,83,83,77,6,6,8,14,14
56,Pierre Kazeye Rommel Kalulu Kyatengwa,78,85,26500000.0,47000.0,70,43,75,78,44,64,65,44,65,74,77,83,69,77,69,66,76,72,75,51,77,77,60,59,49,77,78,82,78,12,5,13,9,11
57,Gonçalo Bernardo Inácio,79,88,36000000.0,11000.0,30,23,77,78,45,49,29,27,76,73,78,81,65,77,55,67,72,76,78,28,77,78,48,68,40,75,81,82,79,6,6,7,10,7
58,Hannibal Mejbri,64,84,1600000.0,11000.0,62,50,42,67,45,67,65,46,62,65,72,69,76,68,66,56,40,64,53,50,74,52,65,64,51,70,50,56,52,9,5,10,11,7
59,Junior Castello Lukeba,76,86,15000000.0,25000.0,59,41,73,76,42,69,54,26,72,71,71,75,69,76,64,55,75,72,75,38,72,76,44,67,39,76,76,79,76,8,10,14,11,13
