,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Alejandro Zendejas Saavedra,70,76,2500000.0,20000.0,65,70,50,68,42,73,56,61,65,72,75,76,79,56,79,60,56,75,67,69,59,60,67,68,60,52,37,65,41,8,11,12,6,11
1,Juninho Bacuna,70,75,2400000.0,16000.0,71,65,61,71,61,74,68,64,72,74,72,68,71,66,68,80,75,73,74,71,84,64,68,70,59,67,68,66,56,6,11,8,14,10
2,Angelo Fulgini,77,80,14000000.0,27000.0,72,74,67,79,52,81,67,66,74,81,71,74,71,75,64,70,70,81,71,68,69,67,78,79,56,74,66,73,69,12,6,11,15,14
3,Zander Mateo Cassierra Cabezas,72,79,4700000.0,6000.0,54,73,69,67,63,70,39,29,59,71,81,81,74,74,57,70,82,72,71,61,55,25,73,60,67,66,28,21,19,13,6,14,10,6
4,Theoson-Jordan Siebatcheu Pefok,75,77,7000000.0,30000.0,52,79,78,70,70,71,61,43,51,74,67,67,64,73,63,74,80,72,86,61,50,28,76,62,69,73,27,18,24,14,10,12,14,6
5,Samuel Adeniyi Adegbenro,72,72,2600000.0,15000.0,61,70,69,62,62,74,61,63,55,73,91,90,91,65,91,69,88,77,75,68,64,26,72,66,60,71,39,44,23,15,6,15,7,12
6,Sander Gard Bolin Berge,75,81,8000000.0,22000.0,65,60,79,76,48,75,71,50,74,75,55,69,56,72,54,75,73,79,91,59,72,73,68,73,54,83,73,74,66,14,9,10,8,10
7,오승훈 吴舜洪,68,68,inf,3000.0,13,17,11,29,11,15,11,16,19,17,43,48,31,59,46,47,55,16,66,11,18,20,11,46,21,58,16,20,13,68,65,62,70,70
8,Rob Holding,77,78,11000000.0,65000.0,50,30,74,75,27,64,33,30,66,69,55,54,54,78,61,48,76,61,78,27,75,78,40,57,38,74,77,81,78,14,11,10,14,13
9,Luis Ezequiel Ávila,79,79,18000000.0,38000.0,59,80,74,71,79,79,58,57,62,77,75,84,72,78,86,85,73,76,86,76,89,38,77,68,72,72,38,46,41,11,6,6,10,14
10,Borja Mayoral Moya,74,79,6500000.0,24000.0,60,75,73,74,71,73,63,62,65,76,65,66,73,74,72,76,85,63,72,70,48,37,80,67,72,78,40,29,24,12,9,8,15,7
11,Ryan Mmaee Nwambeben Kabir,71,74,2500000.0,750.0,48,75,71,64,58,74,55,37,41,68,78,74,73,63,65,68,80,54,70,61,52,24,74,56,67,73,26,21,22,11,10,13,10,11
12,Lukas Maria Görtler,73,73,3000000.0,11000.0,74,63,64,74,62,66,67,48,79,72,65,68,70,72,68,65,78,91,75,62,74,60,70,81,65,67,52,55,51,11,15,14,13,14
13,Bruno Amílcar Valdez Rojas,74,75,4000000.0,36000.0,55,32,83,66,39,47,28,31,63,64,53,59,47,68,55,44,92,82,82,30,70,75,51,47,64,65,71,74,72,7,15,8,15,14
14,Óscar Eduardo Estupiñán Vallesilla,73,76,4099999.9999999995,16000.0,46,72,82,58,65,69,58,60,47,70,71,69,65,74,70,77,85,73,80,69,80,18,76,42,64,67,23,30,24,11,11,14,9,6
15,Vincent Marchetti,70,75,2200000.0,9000.0,62,48,62,71,59,69,61,58,67,70,68,68,78,68,68,63,61,73,71,60,68,66,60,66,57,68,68,68,68,12,10,10,15,9
16,Mattias Olof Svanberg,76,81,11500000.0,35000.0,68,64,32,79,53,78,66,63,77,79,74,79,77,73,67,73,63,77,68,77,65,71,64,77,57,73,62,69,62,7,6,13,8,12
17,Branco van den Boomen,75,76,6500000.0,19000.0,79,69,61,78,69,71,80,80,80,75,60,64,64,75,40,79,68,74,73,75,76,59,72,78,80,76,71,69,64,6,13,8,8,13
18,Vangelis Pavlidis,76,82,12000000.0,11000.0,57,77,76,71,66,75,67,52,62,75,74,76,70,75,68,76,81,83,81,73,72,24,76,60,68,75,44,44,37,13,11,10,13,14
19,Tim Skarke,71,72,2200000.0,19000.0,64,67,46,64,61,73,63,44,54,72,86,89,83,67,79,74,58,79,48,69,44,43,69,56,47,61,42,49,43,7,14,11,13,8
20,Luca Daniel de la Torre,71,77,2900000.0,13000.0,66,56,42,74,52,74,66,60,72,76,73,59,76,66,81,58,56,89,51,52,54,60,71,71,61,67,63,60,59,11,14,12,7,10
21,Florian Ayé,68,73,1800000.0,2000.0,36,69,62,65,66,66,55,48,52,67,82,86,73,63,61,69,75,75,76,61,59,19,64,57,65,62,22,17,19,10,8,15,10,7
22,Mathias Jensen,75,77,7000000.0,42000.0,77,59,50,77,50,72,72,68,78,74,69,67,77,75,77,62,67,79,70,67,73,72,69,78,69,79,72,69,62,5,13,10,8,12
23,Mohameth Djibril Ibrahima Sow,80,82,26500000.0,34000.0,70,69,63,81,66,76,68,62,83,82,76,78,75,78,73,72,72,90,75,70,80,80,75,78,58,81,77,79,74,6,12,9,7,8
24,Leon Bailey Butler,80,82,27500000.0,84000.0,73,78,57,72,73,84,79,79,65,81,93,92,85,78,84,79,76,63,61,77,55,21,79,77,71,75,45,25,18,12,13,6,15,14
25,Lawrence Ati Zigi,71,76,2200000.0,6000.0,14,18,20,22,9,11,20,23,25,24,45,33,38,67,57,48,59,32,73,20,26,21,17,42,24,48,11,15,23,74,68,64,68,75
26,Francisco José Villalba Rodrigo,71,77,3000000.0,6000.0,67,65,37,72,56,66,76,73,71,69,78,68,87,77,90,62,37,58,37,64,37,52,72,76,58,68,51,49,39,9,10,14,5,14
27,Youssef Aït Bennasser,73,77,4300000.0,31000.0,71,56,58,77,62,77,65,66,76,77,63,66,68,69,68,73,69,66,67,67,62,69,68,74,42,72,62,68,67,6,6,8,11,15
28,Suat Serdar,77,81,14500000.0,30000.0,62,70,70,75,65,84,78,52,73,82,69,66,72,80,74,75,81,81,75,74,85,76,70,75,53,75,72,74,73,15,8,5,13,10
29,Rosival Jailson Dourado Santos,81,81,27000000.0,31000.0,61,53,70,82,57,77,54,57,78,76,75,78,72,80,77,60,40,91,56,59,75,82,58,77,77,81,83,86,80,15,14,14,10,9
30,Louri Adriano Bisesi Barbosa,81,81,25500000.0,27000.0,56,85,83,73,82,75,59,67,47,74,74,82,60,84,47,85,85,52,82,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20
