,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Manuel Peter Neuer,90,90,13500000.0,72000.0,15,13,25,60,11,30,14,11,68,46,54,60,51,87,35,68,77,43,80,16,29,30,12,70,47,70,17,10,11,87,88,91,90,88
1,Danilo Luiz da Silva,81,81,22000000.0,100000.0,76,59,79,77,69,73,73,73,74,79,67,77,62,79,65,84,75,77,79,69,78,83,69,64,67,81,83,83,81,14,5,15,14,5
2,Antonio Rüdiger,87,88,73500000.0,250000.0,68,40,82,80,34,64,50,56,78,72,72,91,56,85,50,77,84,71,90,67,92,84,49,61,40,78,88,87,84,14,15,10,12,8
3,Serge David Gnabry,84,84,46000000.0,90000.0,77,85,42,82,83,85,74,62,73,82,84,79,85,81,88,87,55,75,69,82,63,38,85,81,68,82,45,44,43,14,10,10,9,7
4,Luciano Darío Vietto,74,74,4200000.0,34000.0,74,67,65,70,75,78,75,65,70,78,79,74,84,70,80,72,72,74,58,72,65,35,74,73,69,70,47,46,35,14,14,8,8,12
5,장현수 张贤秀,75,75,4600000.0,32000.0,37,33,74,70,35,61,33,35,74,68,64,64,58,75,48,38,77,77,78,21,67,75,31,60,48,72,81,74,74,13,15,14,9,13
6,Anderson Souza Conceição,82,82,31000000.0,64000.0,74,81,77,80,76,83,84,85,78,84,84,76,87,79,75,84,66,82,76,86,67,52,83,77,75,77,45,55,42,13,11,13,12,10
7,José Ángel Esmoris Tasende,83,85,42000000.0,64000.0,88,70,65,81,63,84,83,76,81,84,85,72,85,82,85,80,72,85,60,69,77,80,79,79,55,81,77,74,80,13,6,13,13,13
8,Sergej Milinković-Savić,86,87,77500000.0,90000.0,71,82,86,86,74,85,81,78,86,87,66,70,62,84,63,83,87,91,87,81,79,79,82,83,59,84,78,79,74,7,10,7,16,7
9,Christian Pulisic,82,88,48000000.0,120000.0,74,74,50,77,70,88,70,58,59,85,91,84,87,78,88,77,79,72,54,57,45,33,79,80,61,80,38,32,47,8,12,13,16,14
10,Matheus Fellipe Costa Pereira,76,79,10000000.0,36000.0,75,69,43,77,69,80,78,74,70,79,72,71,80,71,84,74,67,71,62,74,61,39,72,79,71,70,43,37,29,15,12,15,15,9
11,Lautaro Javier Martínez,86,90,98500000.0,110000.0,58,88,84,76,90,84,78,54,73,86,86,80,86,89,89,80,89,80,84,76,90,45,86,80,74,86,55,31,44,11,8,8,8,13
12,José Diogo Dalot Teixeira,79,85,26000000.0,86000.0,78,52,73,78,44,81,80,52,70,77,80,79,77,75,71,79,85,80,75,68,80,75,77,74,47,76,71,77,77,10,6,10,6,8
13,Douglas Luiz Soares de Paulo,78,82,18500000.0,59000.0,81,64,62,82,58,76,87,76,83,83,69,65,74,77,74,80,66,76,66,81,74,77,58,79,44,82,75,75,68,12,6,13,10,7
14,Borna Sosa,78,83,20000000.0,22000.0,88,41,64,74,44,79,79,55,72,79,78,79,73,79,68,70,67,78,68,65,65,71,67,78,31,75,73,76,69,10,6,6,8,9
15,Sergiño Gianni Dest,77,85,22500000.0,71000.0,74,58,59,82,44,83,72,43,69,77,89,83,88,75,80,65,55,79,59,62,68,68,75,72,39,74,68,72,74,11,10,10,15,15
16,Jeremie Agyekum Frimpong,80,86,31500000.0,38000.0,83,62,49,75,43,85,74,47,58,79,96,93,91,76,90,53,72,84,61,48,74,71,76,75,39,71,73,77,74,12,7,8,13,14
17,Facundo Hernán Farías,75,85,12000000.0,9000.0,64,69,63,73,71,83,69,49,72,80,91,82,90,72,91,82,57,73,69,70,72,29,75,69,74,80,33,43,37,6,13,6,6,13
18,Karim Benzema,91,91,64000000.0,450000.0,75,92,90,89,88,87,82,73,76,91,79,80,78,92,72,87,79,82,82,80,63,39,92,89,84,90,43,24,18,13,11,5,5,7
19,İlkay Gündoğan,85,85,44000000.0,185000.0,78,81,50,88,75,85,86,80,85,90,66,63,77,86,77,79,61,74,73,81,70,75,83,86,80,87,77,75,67,11,14,5,5,13
20,Kamil Jacek Glik,71,71,inf,3000.0,29,27,75,61,17,49,35,26,61,58,34,35,32,70,50,57,81,63,86,20,80,71,24,23,39,75,71,70,67,10,14,5,8,10
21,Jesús Manuel Corona Ruíz,81,81,25500000.0,40000.0,82,61,70,83,74,85,81,67,70,86,83,82,88,81,91,66,71,82,57,66,73,75,82,83,68,86,72,74,72,11,6,10,14,9
22,岡崎 慎司,68,68,inf,5000.0,64,66,71,70,71,68,53,50,66,70,59,53,75,72,69,70,81,53,67,64,70,45,72,67,70,65,41,56,45,10,6,14,6,6
23,Filip Kostić,85,85,53000000.0,165000.0,92,76,59,80,75,84,85,80,77,82,85,85,75,82,79,86,67,90,77,78,80,63,79,81,66,82,69,72,68,13,14,12,12,13
24,Sadio Mané,89,89,101000000.0,155000.0,78,85,84,84,75,88,77,64,71,86,91,90,93,91,88,83,87,85,72,78,75,35,90,84,75,84,42,42,38,10,10,15,7,14
25,João Pedro Cavaco Cancelo,88,88,82500000.0,250000.0,88,69,72,88,62,86,87,69,79,87,86,84,79,85,78,80,72,91,62,79,76,82,81,85,52,86,81,84,80,6,9,15,14,14
26,Aymeric Laporte,86,87,64500000.0,195000.0,58,45,84,83,40,63,61,69,81,78,55,65,57,87,55,68,80,67,84,47,81,87,54,65,44,84,86,87,86,10,11,5,14,5
27,Awer Bul Mabil,70,70,1700000.0,16000.0,73,59,50,62,64,72,73,66,54,71,89,86,83,57,69,74,71,67,54,62,59,35,67,69,63,63,34,33,20,16,12,18,13,12
28,Kingsley Junior Coman,86,87,80000000.0,105000.0,81,76,61,80,78,88,83,70,74,87,94,90,92,86,84,83,73,69,66,73,35,23,84,81,70,78,29,27,21,5,3,5,3,5
29,N'Golo Kanté,88,88,64000000.0,210000.0,68,65,54,81,56,78,49,49,76,81,77,68,78,91,92,71,75,93,72,65,92,89,72,77,54,84,90,92,85,15,12,10,7,10
30,Ferland Mendy,83,84,38000000.0,170000.0,78,63,72,82,50,77,72,45,79,76,91,92,81,82,79,69,79,90,83,64,82,79,80,75,49,78,77,81,80,7,16,9,10,9
31,Robert Lynch Sánchez,77,83,13500000.0,37000.0,12,14,15,46,15,15,12,14,50,37,45,44,31,71,35,53,70,40,66,16,33,8,12,58,15,62,18,13,15,78,75,71,77,80
32,César Jasib Montes Castro,77,82,0.0,0.0,41,43,80,73,31,60,62,37,76,68,66,58,75,76,51,55,84,78,78,35,75,77,56,65,48,75,77,78,76,9,10,5,5,13
33,Unai Simón Mendibil,83,86,37000000.0,30000.0,16,14,18,41,17,12,20,14,37,16,48,50,37,77,47,58,66,44,76,13,29,26,14,48,24,46,11,18,12,82,79,77,85,85
34,Marcus Rashford,81,85,37500000.0,120000.0,74,80,68,76,73,84,82,76,71,81,83,90,82,81,74,92,74,72,71,78,69,39,79,76,85,75,40,38,33,11,6,15,7,14
35,伊东 纯也,78,78,14000000.0,30000.0,76,73,44,74,69,78,68,66,66,77,91,88,82,75,77,68,87,89,61,71,64,67,76,78,57,77,54,61,56,13,12,15,5,7
36,Sebastián Villa Cano,78,79,16500000.0,21000.0,73,74,35,71,50,82,71,70,57,74,93,94,89,71,75,78,58,83,64,73,55,26,78,70,72,69,45,25,26,9,10,6,8,13
37,Matthijs de Ligt,85,89,71000000.0,77000.0,52,50,85,75,45,65,48,55,67,73,69,79,55,84,62,82,93,75,93,66,83,81,44,45,40,82,84,86,85,12,11,11,12,10
38,David Raum,80,84,28000000.0,46000.0,88,57,59,73,52,79,81,63,71,77,86,87,77,78,77,64,63,87,76,65,69,74,59,78,49,75,71,75,74,11,8,14,12,6
39,Reece James,84,88,57000000.0,120000.0,88,69,75,83,67,83,83,76,78,82,79,83,75,83,88,83,75,83,85,69,77,79,78,82,62,84,81,84,80,8,12,7,13,11
40,Lisandro Martínez,81,86,35000000.0,95000.0,75,52,76,80,56,76,68,55,82,79,77,72,75,79,79,72,91,85,81,66,86,82,62,74,55,84,83,83,81,6,14,13,14,8
41,Saša Kalajdžić,78,81,19500000.0,72000.0,59,82,87,77,73,74,50,47,64,78,64,62,63,78,53,74,54,67,83,62,44,34,81,75,57,74,39,46,47,7,6,13,14,15
42,Matheus Santos Carneiro Da Cunha,81,86,39500000.0,60000.0,75,82,68,78,75,86,77,64,67,84,81,86,85,81,70,83,74,81,72,82,68,25,83,77,74,82,29,28,32,8,7,13,13,11
43,Mauro Jaqueson Júnior Ferreira dos Santos,76,82,11000000.0,14000.0,75,62,58,75,65,79,75,74,72,79,83,84,90,72,81,68,43,86,35,69,77,71,72,75,68,71,69,70,66,7,14,6,13,8
44,Gianluca Cristiano Busio,73,86,7500000.0,4000.0,54,63,58,78,56,72,72,66,72,74,70,64,87,70,92,70,82,80,51,70,64,62,68,73,60,72,60,67,58,15,15,6,12,13
45,Rayan Aït Nouri,76,83,14500000.0,43000.0,75,42,62,71,39,78,72,58,66,76,78,76,74,70,76,46,57,74,56,44,65,72,62,67,42,69,73,77,74,15,11,8,14,12
46,Neco Williams,72,82,5000000.0,25000.0,72,43,52,69,36,71,58,55,65,71,74,73,75,70,78,55,61,72,56,43,66,71,52,58,45,67,69,72,65,10,11,7,14,15
47,Nayef Aguerd,80,83,24500000.0,70000.0,48,40,81,76,41,58,55,41,72,75,65,80,58,80,56,69,89,70,76,54,77,81,52,60,48,73,78,83,78,7,15,9,14,6
48,Giovanni Alejandro Reyna,77,86,23000000.0,24000.0,70,68,45,79,75,85,78,64,64,79,78,78,84,77,77,78,66,73,74,76,56,37,73,78,50,78,35,35,37,10,13,14,12,7
49,Joe Gelhardt,72,83,5000000.0,22000.0,48,73,55,69,65,80,57,45,58,76,76,74,74,70,80,79,72,71,74,67,60,23,72,65,65,72,32,23,18,6,13,6,10,12
50,Hugo Guillamón Sammartín,74,82,9000000.0,22000.0,51,55,72,77,40,59,51,33,73,71,60,57,62,71,67,52,76,75,68,43,70,72,33,67,62,67,74,76,75,13,11,13,13,13
51,Dušan Vlahović,84,91,86500000.0,140000.0,57,88,79,71,78,81,75,75,59,85,77,83,63,85,53,84,71,79,88,82,65,24,88,68,77,80,19,26,24,5,15,6,11,10
52,Dávid Hancko,77,85,22000000.0,10000.0,71,57,79,72,42,70,60,72,73,72,76,80,68,77,53,74,63,79,82,68,73,78,67,62,69,74,76,77,77,14,12,6,7,14
53,Charles De Ketelaere,78,88,32000000.0,49000.0,74,78,75,77,76,83,73,72,77,83,73,77,78,76,64,77,69,83,75,74,57,61,77,79,67,79,45,61,57,11,8,14,8,8
54,Vítor Machado Ferreira,79,89,39500000.0,68000.0,71,66,39,85,62,82,62,61,83,84,76,70,90,74,84,69,56,75,45,71,53,73,72,80,73,82,68,72,68,12,13,8,5,5
55,Luka Romero,67,86,2500000.0,3000.0,66,53,25,65,55,71,53,56,64,70,79,72,86,66,84,56,51,67,41,51,40,28,61,64,60,60,40,31,30,14,11,9,12,11
56,Malo Gusto,75,85,11500000.0,24000.0,77,44,57,71,52,71,73,36,62,72,85,88,72,70,75,60,68,82,65,46,74,66,69,64,45,72,65,71,72,10,6,14,8,11
57,Yeremy Jesús Pino Santos,79,88,38000000.0,21000.0,77,79,46,78,67,81,73,60,74,80,78,77,80,74,79,68,34,70,33,69,48,29,79,76,54,60,31,48,41,9,7,14,6,9
58,Alejandro Balde Martínez,73,83,6000000.0,22000.0,72,48,61,77,32,74,56,28,65,75,83,84,81,70,74,53,45,73,63,39,47,66,63,72,41,64,63,70,70,5,8,7,10,13
59,Alfie Devine,61,84,1000000.0,2000.0,46,58,59,68,50,62,56,41,64,58,63,65,56,58,68,65,60,57,51,52,61,46,65,60,52,61,45,54,60,8,7,13,12,13
