,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Óscar Melendo Jiménez,77,81,15000000.0,12000.0,74,65,45,84,63,76,81,50,78,78,81,79,86,72,88,66,60,62,56,63,63,50,75,83,50,70,50,45,40,9,7,13,15,8
1,田中 青,71,76,2600000.0,12000.0,61,66,52,72,56,66,63,65,72,71,72,62,82,68,77,71,63,78,64,67,70,67,64,67,56,68,70,72,66,10,14,12,12,6
2,Tomáš Souček,81,82,26500000.0,75000.0,69,73,83,78,59,74,63,53,76,77,51,60,52,81,54,73,88,90,84,70,78,83,76,72,70,77,81,82,79,11,13,5,6,8
3,Keanu Baccus,66,70,1200000.0,2000.0,51,41,45,68,39,65,39,53,64,67,77,76,82,68,78,66,54,84,63,66,69,74,53,59,41,63,58,74,70,7,7,11,7,8
4,Enis Bardhi,76,76,8000000.0,34000.0,77,74,51,76,78,78,87,87,73,78,77,66,84,73,85,84,42,73,40,80,62,62,75,76,80,82,57,59,54,12,13,8,12,6
5,Aaron Anthony Connolly,69,75,2300000.0,25000.0,40,68,65,65,67,69,32,43,42,72,78,73,77,72,76,73,71,67,61,67,68,16,70,47,61,63,12,18,15,12,8,12,13,12
6,Demetri Mitchell,65,66,inf,2000.0,61,56,54,61,54,65,60,61,60,62,85,85,75,56,63,71,62,72,60,58,60,57,61,62,55,58,56,59,59,13,7,12,9,12
7,Kiernan Dewsbury-Hall,75,79,8000000.0,55000.0,69,59,63,78,65,76,70,65,76,77,69,64,69,76,70,70,68,81,69,70,70,69,76,76,62,75,68,67,62,12,15,9,10,7
8,Marcus Tavernier,72,78,3700000.0,28000.0,67,64,50,72,57,75,61,58,67,73,79,77,78,71,79,67,50,82,60,67,41,59,67,72,63,66,56,65,55,9,14,6,12,8
9,Djordje Mihailovic,75,81,9000000.0,9000.0,73,71,59,79,64,75,73,64,72,77,76,69,74,76,75,75,54,91,62,67,59,62,75,80,55,75,67,58,40,14,5,6,14,13
