,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Olivier Giroud,82,82,13000000.0,66000.0,64,86,91,78,86,69,71,65,60,85,41,43,54,84,53,86,82,55,90,69,76,42,87,78,90,85,37,37,20,12,15,11,6,5
1,Francisco Guillermo Ochoa Magaña,80,80,0.0,0.0,15,12,19,37,16,10,14,17,37,20,50,50,57,70,43,53,79,38,60,11,19,23,16,50,16,60,21,10,12,82,73,70,81,84
2,Theo Bernard François Hernández,85,90,76000000.0,82000.0,84,69,74,79,66,83,69,64,68,79,92,94,78,85,76,83,68,90,81,72,82,78,80,73,50,80,74,81,80,12,10,7,7,7
3,Salem Mohammed Al-Dawsari,76,76,7000000.0,40000.0,69,73,55,69,76,82,67,60,66,77,83,84,81,75,85,71,44,88,77,75,81,50,74,73,67,76,62,41,51,7,12,13,14,10
4,Lucas François Bernard Hernández Pi,84,86,46000000.0,82000.0,78,53,82,77,46,65,59,39,63,76,77,79,70,85,72,62,86,76,78,51,90,83,62,63,42,77,85,85,83,10,7,8,14,10
5,Garang Kuol,60,82,inf,500.0,57,63,44,52,39,56,42,46,55,59,83,83,68,55,77,52,55,50,45,47,26,33,55,55,62,54,32,10,16,15,6,14,8,6
6,Cristiano Ronaldo dos Santos Aveiro,90,90,41000000.0,220000.0,78,92,90,80,85,84,81,79,75,88,79,82,77,93,67,93,95,74,75,90,63,29,94,76,90,95,24,32,24,7,11,15,14,11
7,Jobe Bellingham,58,81,inf,700.0,41,45,48,62,33,60,34,36,58,61,69,68,62,53,65,57,61,63,55,40,56,53,59,57,45,55,57,56,57,10,10,13,15,11
8,香川 真司,72,72,1500000.0,11000.0,65,68,48,78,69,73,74,68,73,77,63,50,78,70,76,54,55,54,34,58,29,57,75,73,69,79,52,53,47,11,9,8,9,13
9,Yasir Gharsan Al-Shahrani,73,73,2600000.0,27000.0,66,42,57,71,55,70,68,54,62,71,88,80,85,67,73,68,71,78,57,64,61,71,68,63,52,62,67,67,70,13,15,14,9,8
10,L. Henrique Rosa da Silva,67,82,2500000.0,6000.0,61,64,69,63,66,72,44,46,57,69,79,79,82,58,72,73,70,73,59,52,49,44,62,56,57,57,35,41,35,14,12,7,9,8
11,Antoine Griezmann,83,83,30500000.0,80000.0,82,82,83,82,84,84,86,85,80,85,79,78,89,85,83,82,88,85,64,81,73,52,88,85,79,89,45,56,52,14,8,14,13,14
12,Cody Mathès Gakpo,83,87,52000000.0,29000.0,83,82,60,76,75,86,78,76,68,84,86,87,81,81,71,86,75,76,77,83,60,39,81,79,68,78,43,38,28,15,11,7,9,5
13,Saud Abdullah Abdul Hamid,71,77,2800000.0,18000.0,67,39,51,64,35,67,45,43,58,62,88,90,80,64,84,50,65,84,63,43,64,67,65,46,45,53,62,68,64,5,9,6,12,14
14,Jude Victor William Bellingham,84,91,81500000.0,41000.0,66,77,67,84,71,85,68,49,82,84,78,73,81,84,79,78,77,89,74,74,85,80,77,84,56,79,79,78,76,14,11,10,5,8
15,Darwin Gabriel Núñez Ribeiro,82,89,61500000.0,120000.0,67,83,76,69,79,76,75,61,60,77,88,88,78,85,67,86,76,89,87,75,78,41,85,71,78,83,36,39,33,14,10,12,10,13
16,Ernesto Alexis Vega Rojas,77,83,0.0,0.0,69,73,64,77,65,82,72,75,74,78,81,79,83,72,86,80,70,80,75,81,64,26,75,82,66,75,44,19,18,5,11,12,8,7
17,Adrien Rabiot,81,81,27500000.0,110000.0,70,66,73,83,69,79,59,59,81,83,73,79,69,80,69,86,79,87,83,75,69,78,78,78,67,80,78,81,73,9,12,9,7,15
18,Rodrigo Javier De Paul,84,84,42000000.0,85000.0,78,76,58,85,71,82,84,76,85,85,80,76,78,81,78,80,68,91,79,78,76,79,78,86,66,81,71,81,75,13,12,10,7,14
19,Kylian Mbappé Lottin,91,95,190500000.0,230000.0,78,93,72,85,83,93,80,69,71,91,97,97,93,93,81,88,77,87,76,82,64,38,92,83,80,88,26,34,32,13,5,7,11,6
20,Jamal Musiala,82,91,66000000.0,43000.0,66,76,49,83,63,88,64,48,74,86,81,72,92,82,91,71,55,77,53,73,59,65,76,78,51,82,64,63,69,6,9,8,8,11
21,Iyenoma Destiny Udogie,76,89,17000000.0,34000.0,76,64,64,74,58,76,59,51,64,78,86,89,80,70,70,71,62,79,75,59,68,68,69,60,46,64,66,73,65,8,14,11,10,14
22,Youssoufa Moukoko,71,89,4700000.0,6000.0,44,76,58,65,69,78,68,39,42,75,82,86,84,66,85,65,77,64,67,59,43,29,69,59,60,66,29,31,25,13,13,11,10,13
23,Marcus Lilian Thuram-Ulien,79,84,27000000.0,32000.0,74,80,77,74,70,82,66,48,62,78,78,89,73,78,57,81,71,79,85,73,50,50,80,76,70,75,43,49,37,11,13,14,9,15
24,Andries Noppert,72,75,2200000.0,5000.0,14,19,19,28,19,19,24,14,39,23,45,50,40,72,60,49,66,42,69,20,21,16,15,32,19,54,10,15,13,75,67,65,70,72
25,Rafael Alexandre Conceição Leão,84,90,66500000.0,90000.0,75,80,63,76,74,89,80,60,63,86,90,92,82,83,80,80,62,77,80,72,60,24,82,74,63,81,22,24,21,10,12,15,11,9
26,Craig Alexander Goodwin,75,75,5500000.0,7000.0,75,72,53,66,65,73,71,73,63,73,83,84,82,72,78,68,82,85,73,69,66,59,74,70,65,74,58,59,55,9,11,10,7,7
27,Mykhailo Mudryk,75,85,12500000.0,750.0,69,66,39,66,47,80,62,63,64,79,89,87,86,67,75,69,60,64,53,64,62,28,69,73,52,70,51,52,38,10,12,14,6,7
28,Ousmane Dembélé,83,86,48000000.0,180000.0,85,75,43,78,76,89,82,64,76,85,94,93,90,78,81,83,58,68,51,76,54,36,77,81,75,80,42,30,33,6,6,14,10,13
29,Mathew Allan Leckie,71,71,1600000.0,9000.0,66,64,68,66,63,72,70,50,56,71,80,84,73,68,80,70,85,73,78,62,68,54,68,65,64,68,51,50,46,8,10,8,6,10
30,Antonio Nusa,68,88,3300000.0,2000.0,58,58,40,62,55,78,67,58,57,75,87,85,89,50,86,67,33,42,53,60,37,27,57,53,54,55,37,47,53,12,14,14,9,10
31,Achraf Hakimi Mouh,84,87,53500000.0,90000.0,84,75,68,81,74,79,77,74,73,82,91,93,82,81,78,80,79,92,72,73,75,78,78,77,60,72,75,76,76,10,8,14,6,8
32,Mohammed Al Owais,68,68,inf,11000.0,14,20,20,27,12,14,16,16,26,17,44,49,37,66,61,41,74,35,62,12,17,24,10,55,19,57,13,20,13,72,64,55,66,70
33,Timothy Tarpeh Weah,74,81,8500000.0,23000.0,62,72,67,71,71,75,64,53,63,75,85,87,86,72,70,73,68,60,64,69,52,44,74,72,60,70,41,44,38,7,9,12,15,14
34,Lionel Andrés Messi Cuccittini,91,91,54000000.0,195000.0,84,90,70,91,88,95,93,93,90,93,87,76,91,92,95,86,68,70,68,91,44,40,93,94,75,96,20,35,24,6,11,15,14,8
35,Luka Modrić,88,88,29000000.0,230000.0,86,72,55,91,76,85,85,78,92,90,76,70,91,88,92,79,67,83,58,82,62,80,78,90,82,92,70,75,72,13,9,7,14,9
36,Ibrahima Konaté,81,88,48000000.0,90000.0,38,29,79,75,28,67,32,27,69,69,68,85,60,75,54,45,75,65,87,31,80,82,37,51,41,74,80,85,79,9,7,9,9,15
37,Mohamed Amine Ihattaren,73,83,6500000.0,47000.0,76,66,52,71,69,81,74,71,71,82,64,67,71,63,71,70,50,41,71,69,54,34,66,80,68,72,38,42,36,9,9,9,13,6
38,Dayotchanculle Oswald Upamecano,81,87,37000000.0,54000.0,48,39,82,75,27,69,32,28,72,67,74,89,63,75,67,60,87,65,88,40,83,76,47,58,39,71,77,83,85,6,7,8,15,9
39,Xavi Quentin Shay Simons,75,87,13500000.0,10000.0,62,65,50,76,56,77,72,65,70,80,86,84,86,72,82,67,53,71,58,63,74,61,73,76,63,75,48,61,52,9,11,5,8,10
40,Jesús David Ferreira Castro,74,84,9500000.0,7000.0,69,75,65,72,64,71,67,46,66,74,75,86,83,72,87,73,77,85,57,70,56,30,76,75,66,72,37,54,40,13,12,12,13,6
41,Adrien Truffert,76,84,15500000.0,27000.0,77,52,59,72,54,75,66,53,70,74,74,77,71,71,75,63,71,79,65,51,67,72,71,66,54,68,71,77,76,6,6,6,6,8
42,Jules Koundé,84,89,57500000.0,150000.0,45,47,80,81,32,72,42,26,75,74,85,83,71,85,74,48,88,76,80,40,75,86,47,62,43,82,85,85,83,11,10,8,14,13
43,Joško Gvardiol,81,89,53000000.0,41000.0,61,42,77,76,54,75,59,59,74,76,80,84,68,77,65,76,84,79,84,56,85,80,58,65,61,75,77,83,83,5,8,6,9,11
44,Karim-David Adeyemi,75,87,13500000.0,31000.0,63,77,62,69,71,78,67,62,64,75,94,92,88,69,81,76,88,74,74,75,51,23,75,68,73,73,18,19,25,12,12,7,12,7
45,Pablo Martín Páez Gavira,79,87,36000000.0,17000.0,69,68,42,83,49,83,74,47,79,82,77,75,86,79,90,56,70,79,55,67,82,74,78,81,51,74,59,72,66,8,10,11,7,13
46,Robert Lewandowski,91,91,84000000.0,420000.0,71,94,91,84,89,85,79,85,70,89,76,75,77,93,82,91,85,76,87,84,81,49,94,81,90,88,35,42,19,15,6,12,8,10
47,Houssem Aouar,79,84,26500000.0,57000.0,69,69,59,82,68,84,80,72,78,85,72,71,82,76,81,69,65,72,66,71,68,68,74,82,74,80,66,64,58,14,6,11,7,10
48,Salman Mohammed Al-Faraj,74,74,3300000.0,32000.0,75,63,57,78,73,70,82,66,79,75,49,64,81,70,68,74,61,72,67,63,70,69,68,77,66,81,67,73,57,13,16,11,15,11
49,Vinícius José Paixão de Oliveira Júnior,86,92,109000000.0,200000.0,72,84,50,75,72,92,77,62,73,89,95,95,94,82,83,76,75,84,62,76,58,26,82,75,65,79,32,25,18,5,7,7,7,10
50,Enzo Jeremías Fernández,79,87,39500000.0,13000.0,66,66,66,83,75,77,74,69,81,80,77,72,76,77,77,83,70,83,79,78,82,70,79,82,70,80,72,75,74,8,6,7,8,10
51,Khvicha Kvaratskhelia,78,86,31500000.0,42000.0,69,72,62,76,60,84,78,59,70,83,83,82,84,72,71,73,59,71,68,71,61,37,76,77,65,76,41,39,34,9,15,8,14,8
52,Pedro González López,85,92,104500000.0,115000.0,68,68,50,87,56,87,79,62,85,88,82,76,88,85,90,66,65,88,73,67,62,72,77,88,53,87,68,73,63,12,7,11,8,8
53,Randal Kolo Muani,79,84,27000000.0,32000.0,45,79,78,76,65,85,69,54,61,81,89,84,81,76,51,73,82,68,69,63,32,38,78,65,62,77,32,32,31,7,14,15,8,5
54,Bukayo Saka,82,89,60500000.0,76000.0,81,77,45,80,70,85,80,69,65,82,87,82,83,82,83,72,54,80,58,69,66,68,82,81,70,79,65,69,67,7,8,13,9,13
55,Federico Santiago Valverde Dipetta,85,90,81000000.0,190000.0,73,75,59,86,70,81,72,66,87,84,84,91,77,85,68,88,62,88,80,84,81,81,79,83,59,82,79,81,79,6,10,6,15,8
56,Sandro Tonali,84,90,62500000.0,75000.0,78,69,70,84,68,75,75,81,81,83,78,83,81,82,83,79,65,85,81,81,84,81,75,78,64,84,81,81,75,13,9,8,7,7
57,Aurélien Tchouaméni,83,89,53500000.0,145000.0,68,67,74,86,50,78,76,53,84,80,75,72,73,83,70,78,74,83,81,75,80,84,75,83,55,83,81,81,78,9,8,12,12,7
58,Edson Omar Álvarez Velázquez,80,84,27500000.0,17000.0,64,57,81,76,63,68,42,40,72,71,69,72,60,76,68,70,78,87,86,40,86,83,56,63,65,72,84,81,79,7,11,10,7,6
59,Nico Schlotterbeck,82,88,44500000.0,47000.0,48,49,85,75,51,72,49,35,79,71,77,76,68,81,66,75,78,73,82,60,81,82,56,67,38,76,82,86,80,8,10,8,14,13
