,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Franco Armani,79,79,1900000.0,10000.0,18,11,19,35,18,16,15,16,29,37,41,45,37,77,39,52,65,35,81,17,43,21,17,54,20,53,15,13,19,78,74,69,80,85
1,Farès Bahlouli,68,74,1200000.0,12000.0,62,58,61,67,54,75,63,55,64,75,63,67,72,61,68,74,49,42,75,51,55,49,64,66,66,69,29,49,44,7,10,11,8,8
2,Jorge Luis Luna Vacca,71,71,1600000.0,6000.0,67,67,47,73,54,72,70,68,71,70,79,79,79,65,81,74,45,73,60,57,48,23,65,67,75,63,43,38,41,10,14,13,14,16
3,Gino Peruzzi Lucchetti,70,70,1400000.0,8000.0,67,38,56,67,40,67,64,50,64,68,69,73,72,68,67,64,74,76,66,55,70,64,70,52,46,70,64,70,70,10,13,9,5,8
4,Walter Daniel Benítez,80,82,17500000.0,19000.0,12,14,13,28,13,19,20,17,27,20,48,48,47,75,45,54,62,40,80,14,28,21,17,46,25,62,17,20,17,80,79,72,80,83
5,Marcus Ingvartsen,73,74,3600000.0,24000.0,63,77,68,69,74,75,78,55,56,75,67,61,68,73,71,79,67,79,74,77,61,29,74,71,78,69,35,38,30,12,13,10,14,7
6,Lucas Nicolás Alario,78,78,14000000.0,35000.0,48,83,85,69,80,74,49,44,47,74,66,66,68,77,72,79,87,68,78,66,72,22,83,65,76,76,22,27,20,8,15,7,15,15
7,Philip Aksel Frigast Zinckernagel,74,74,4500000.0,15000.0,68,69,42,71,64,74,72,71,67,74,89,85,89,71,75,71,42,82,64,72,67,44,72,72,63,74,49,38,26,12,10,8,8,13
8,Matthew Miazga,72,74,2600000.0,6000.0,25,18,73,67,34,51,27,21,62,66,51,45,55,70,36,35,63,67,84,32,75,75,27,32,31,71,72,72,70,10,7,14,7,15
9,Keita Baldé Diao,76,77,9000000.0,33000.0,74,75,70,74,75,80,69,58,64,76,89,90,80,70,77,78,78,69,75,70,54,31,74,70,60,75,17,29,28,12,8,13,8,15
10,Alireza Jahanbakhsh,72,72,2400000.0,10000.0,68,68,62,69,74,74,64,54,64,74,76,77,78,70,75,82,86,73,66,76,68,42,72,72,58,74,45,37,40,13,11,9,7,7
11,Marco Sportiello,75,75,3700000.0,30000.0,13,18,18,32,12,19,14,21,19,22,48,38,55,74,58,51,68,37,66,17,23,29,18,44,21,65,26,17,13,74,74,68,75,75
12,Riccardo Gagliolo,70,70,1000000.0,2000.0,61,50,73,66,40,56,37,34,57,66,66,67,70,69,80,68,82,70,73,57,68,70,36,26,38,67,70,70,70,7,9,12,8,14
13,Kenny Joelle Tete,75,76,6000000.0,44000.0,75,42,73,70,36,67,59,41,67,68,74,76,69,67,65,64,77,75,74,41,77,72,60,58,46,66,75,75,74,9,15,11,6,10
14,Anwar El Ghazi,75,75,6000000.0,18000.0,74,77,72,73,67,78,75,73,54,76,67,73,68,79,63,84,52,67,72,77,55,28,78,73,80,72,40,28,15,13,9,7,14,11
15,Stanislav Lobotka,81,82,29500000.0,64000.0,70,68,45,85,43,79,75,55,79,84,76,67,77,80,86,70,79,84,63,75,69,75,70,83,56,77,76,79,72,10,7,16,13,14
16,Gonçalo Mendes Paciência,74,74,4600000.0,22000.0,42,76,84,64,78,77,67,47,51,76,52,41,72,75,73,77,78,67,81,72,79,37,77,74,80,78,21,30,23,9,8,14,12,7
17,Jake Cooper,73,74,3100000.0,12000.0,27,30,80,60,32,47,27,28,60,60,51,52,43,71,46,42,81,73,86,22,69,72,33,50,41,53,75,70,71,8,10,13,12,10
18,João Paulo Dias Fernandes,78,78,14000000.0,18000.0,66,79,81,69,77,74,80,44,45,79,66,67,66,80,71,80,81,83,82,69,76,39,83,73,68,78,45,37,29,11,14,8,15,11
19,Alexander Sørloth,76,78,9500000.0,48000.0,66,73,82,68,69,75,74,60,59,74,74,87,54,72,55,82,65,82,90,70,74,36,75,69,70,79,39,23,21,15,12,8,15,8
20,Sebastián Alberto Torrico,72,72,inf,5000.0,18,20,14,26,18,17,14,21,21,22,36,34,32,70,51,54,60,22,61,12,20,21,13,39,21,42,20,14,15,64,71,72,76,72
21,Giovanni Pablo Simeone,78,79,17000000.0,33000.0,55,81,77,71,77,74,71,66,61,78,78,76,75,77,73,83,88,74,74,74,78,24,79,60,75,75,44,38,36,12,15,9,14,11
22,Sandro Ramírez Castillo,74,75,5000000.0,11000.0,65,70,65,75,74,76,80,76,59,77,76,80,74,73,72,83,67,50,64,75,62,33,77,56,69,65,25,25,24,12,16,10,6,8
23,Djené Dakonam Ortega,79,79,14500000.0,30000.0,60,29,76,75,22,50,51,48,69,71,68,66,69,80,66,67,79,70,77,29,87,81,49,42,41,73,80,79,78,7,15,7,10,10
24,Ryan Peter Hedges,70,70,1700000.0,25000.0,67,64,50,68,51,73,59,44,54,71,80,84,77,60,68,70,62,75,58,62,36,35,63,70,54,69,38,41,36,7,12,8,9,13
25,Matt Targett,77,78,11500000.0,69000.0,81,40,60,74,40,73,77,68,66,75,69,69,63,75,63,65,64,79,66,44,63,77,62,63,51,67,76,77,72,10,15,8,11,14
26,Jules Olivier Ntcham,71,72,2200000.0,18000.0,68,63,51,74,66,75,73,70,72,77,69,65,77,59,79,77,74,73,76,72,66,65,68,75,72,77,66,63,60,8,14,14,6,6
27,José Ángel Pozo la Rosa,73,76,4000000.0,16000.0,65,75,57,75,69,74,65,64,74,75,77,71,79,67,82,68,54,69,60,73,42,56,72,69,66,72,61,68,55,8,7,8,8,7
28,Jeremías Conan Ledesma,80,82,17500000.0,30000.0,18,16,17,35,19,17,20,18,28,13,49,42,40,74,50,54,68,40,65,22,25,22,15,38,25,42,15,15,14,82,77,72,78,83
29,Yony Alexander González Copete,74,74,4600000.0,5000.0,68,70,72,67,68,70,66,58,66,71,91,92,80,73,68,73,84,83,82,68,59,38,74,59,69,70,35,55,57,8,9,11,13,15
30,Ludovic Ajorque,79,79,18000000.0,36000.0,50,83,83,69,75,72,57,51,48,77,69,76,55,79,31,79,74,78,90,70,78,38,83,69,77,75,40,38,35,8,13,14,14,7
31,Matías Vecino Falero,77,77,10000000.0,45000.0,69,68,79,79,62,76,64,58,75,80,63,62,68,75,64,78,75,73,77,74,75,76,75,78,56,80,76,75,68,4,4,4,4,4
32,Nicolás Orsini,72,72,2500000.0,13000.0,45,72,74,65,64,64,43,43,59,70,76,77,70,70,74,74,75,64,82,65,65,22,73,61,69,68,33,25,19,11,6,16,6,16
33,Antonio Barreca,69,70,1500000.0,2000.0,75,21,65,65,33,70,70,21,57,70,70,70,74,63,76,53,63,61,61,42,59,69,58,58,22,66,62,67,69,11,7,9,13,15
34,Sebastiano Luperto,73,76,3600000.0,31000.0,65,45,75,67,45,56,47,47,58,63,50,65,56,70,61,72,70,62,70,68,69,74,52,51,44,62,75,76,74,12,6,12,11,6
35,Josh Brownhill,75,78,7500000.0,40000.0,65,63,67,74,54,73,63,70,73,76,71,64,70,77,71,76,84,89,71,71,78,82,69,71,46,72,72,77,68,8,11,12,7,9
36,Mikkel Kallesøe Andreasen,68,71,1500000.0,5000.0,63,52,54,61,55,66,61,52,55,67,80,82,69,62,66,64,30,84,72,55,57,60,59,57,48,64,62,63,59,8,11,7,8,13
37,Joseff John Morrell,67,69,1300000.0,5000.0,62,40,36,70,45,68,55,58,69,70,72,70,89,68,92,55,67,81,38,52,45,67,55,67,58,72,55,56,47,7,8,14,7,11
38,Douglas Willian da Silva Souza,74,75,4900000.0,11000.0,29,77,79,73,70,65,48,64,39,66,50,50,38,74,36,82,51,72,93,69,53,19,80,54,65,69,29,28,29,15,10,12,14,14
39,Érick Gabriel Gutiérrez Galaviz,76,77,8500000.0,18000.0,70,68,59,78,65,74,72,67,77,77,69,68,74,73,74,77,56,79,67,73,64,74,69,78,67,76,71,71,72,7,14,10,8,16
40,Jaïro Riedewald,74,75,4500000.0,37000.0,70,51,69,77,45,66,71,72,75,76,54,64,66,70,63,69,67,50,74,62,73,75,53,73,42,70,73,75,71,15,7,15,9,15
41,Jack Stacey,73,75,3500000.0,33000.0,72,51,64,69,45,71,62,40,61,70,74,73,73,68,70,62,69,78,70,56,65,69,67,65,47,65,67,71,70,6,11,11,13,13
42,Abdelhak Nouri,75,75,7500000.0,10000.0,74,57,35,75,73,78,82,74,73,83,75,72,80,67,76,68,45,64,33,68,44,20,59,85,65,76,34,37,32,15,12,9,7,13
43,Jonathan Gradit,75,75,4700000.0,28000.0,63,19,68,72,25,68,44,28,59,70,74,72,64,77,67,48,91,76,78,27,78,75,54,55,36,73,74,77,75,8,13,11,12,10
44,Emanuel Mammana,75,76,6000000.0,15000.0,66,28,69,75,36,68,44,34,74,74,78,77,73,76,69,63,73,63,75,48,72,78,47,61,62,80,77,74,76,6,11,12,14,8
45,이재성 李在成,76,76,7500000.0,28000.0,68,59,58,80,65,81,70,54,73,80,74,63,85,76,82,68,55,87,48,72,62,57,74,80,50,78,53,61,54,14,7,15,6,8
46,Erik Thommy,72,72,2500000.0,7000.0,75,67,49,70,65,74,76,72,62,73,76,78,86,66,81,73,51,57,51,73,37,27,66,70,57,62,28,37,31,6,11,16,8,15
47,Julian Weigl,79,80,20500000.0,17000.0,59,65,65,84,57,76,63,46,83,80,67,52,76,82,65,68,68,85,68,61,83,80,69,79,52,83,81,81,80,6,14,16,11,7
