,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Fredrik Aursnes,78,81,18000000.0,16000.0,74,64,65,81,54,77,72,63,79,79,74,76,82,84,77,68,76,91,76,66,78,75,71,78,66,81,74,75,73,12,14,14,8,13
1,Marko Grujić,76,79,9500000.0,14000.0,62,72,78,75,62,79,65,51,73,80,58,64,67,77,56,76,82,74,84,67,78,72,75,77,57,81,72,74,70,9,14,8,12,13
2,Çağlar Söyüncü,78,80,15500000.0,69000.0,46,39,75,76,48,62,39,39,64,69,64,76,64,77,55,65,76,65,82,44,86,77,42,55,52,76,76,79,77,6,7,7,7,7
3,이호승 李昊乘,66,66,inf,2000.0,10,18,13,25,17,11,12,14,15,18,33,23,36,63,35,20,41,26,64,16,16,21,18,57,16,61,12,10,12,65,65,63,65,65
4,Ronald Alberto Matarrita Ulate,71,71,1800000.0,5000.0,65,38,59,67,32,70,60,54,63,69,78,78,74,64,74,70,77,76,66,52,71,67,64,68,59,59,66,72,68,15,7,8,8,6
5,Luke Amos,67,72,1500000.0,11000.0,57,49,44,72,36,65,54,48,71,67,57,55,66,67,70,62,65,66,57,64,67,65,57,66,45,66,62,68,64,11,8,14,12,9
6,허용준 许榕俊,67,67,1000000.0,3000.0,65,69,71,64,56,62,51,44,57,61,65,71,71,63,81,66,60,64,82,61,44,26,69,59,57,59,39,26,24,15,6,7,6,14
7,Timothy Evans Fosu-Mensah,73,77,4099999.9999999995,28000.0,64,57,74,72,55,63,60,35,63,68,68,67,70,71,62,69,74,68,78,60,79,73,59,61,48,67,74,76,74,11,8,8,7,11
8,Danilho Raimundo Doekhi,74,80,6000000.0,20000.0,46,39,75,70,39,60,39,29,67,69,52,59,62,73,54,61,81,77,87,31,72,72,40,57,33,68,74,74,72,9,9,10,13,14
9,Bernardo Fernandes da Silva Junior,72,73,2500000.0,18000.0,63,38,65,66,53,67,58,60,56,68,69,74,68,70,69,72,81,74,73,68,70,68,62,58,43,69,72,72,71,15,12,13,14,12
10,柴崎 岳,68,68,1000000.0,5000.0,63,60,53,66,60,67,64,71,64,68,71,68,79,68,80,63,71,76,60,57,65,70,66,70,72,69,64,67,66,10,13,13,9,6
11,Matthew Robert Smith,66,77,1900000.0,3000.0,61,55,47,70,38,66,64,56,68,67,69,72,81,65,77,62,67,75,67,57,65,63,62,66,45,67,60,62,59,13,6,11,12,11
12,Carles Aleñá Castillo,73,79,4800000.0,19000.0,67,66,34,79,41,71,67,59,75,75,69,68,74,76,70,68,49,59,62,73,55,70,70,77,73,79,64,59,50,12,9,10,8,12
13,Arijanet Anan Murić,73,81,6000000.0,21000.0,13,12,10,41,16,18,18,11,43,26,44,46,38,57,40,56,62,29,68,14,24,18,11,52,18,64,15,12,13,75,72,74,73,76
14,Christopher James Mepham,71,74,2300000.0,22000.0,38,32,70,66,33,58,41,35,63,64,53,62,51,68,64,52,74,61,77,32,73,71,39,53,44,67,70,74,72,10,10,12,14,12
15,奈良 竜樹,66,67,inf,1000.0,32,26,68,60,41,48,35,35,52,53,63,77,59,64,63,57,85,69,70,44,70,62,21,25,35,58,67,66,63,10,6,6,5,14
16,David Eric Browne,65,66,inf,500.0,62,57,45,56,40,67,55,53,50,64,85,84,75,60,72,57,55,62,51,54,40,34,60,57,63,60,32,33,28,12,9,12,8,14
17,Rasmus Nissen Kristensen,77,82,15000000.0,31000.0,74,64,73,73,63,72,70,56,71,71,74,79,72,75,69,75,83,92,78,66,78,73,70,68,62,72,75,73,71,10,9,9,6,10
18,Pedro Guilherme Abreu dos Santos,74,82,8500000.0,39000.0,40,79,69,63,58,68,51,41,53,77,70,69,70,65,62,75,65,62,72,62,51,32,80,71,77,75,50,38,28,8,7,10,6,8
19,Igor Zubeldía Elorza,78,82,17500000.0,29000.0,65,62,72,82,47,67,73,65,77,73,56,72,69,80,74,75,79,81,76,60,86,81,63,72,51,73,80,78,75,6,8,9,10,13
20,Benjamin Anthony Brereton Díaz,75,82,11500000.0,38000.0,64,75,70,68,69,75,68,45,53,73,85,83,77,74,65,75,47,78,80,66,69,36,75,65,71,72,34,44,37,7,12,13,12,13
21,José Joaquín Matos García,67,68,1100000.0,3000.0,67,39,49,58,22,64,60,51,57,64,74,80,81,63,92,71,86,86,32,60,70,63,52,47,39,56,55,62,63,5,8,6,9,5
22,Callum Styles,71,76,2700000.0,7000.0,61,63,44,68,61,68,52,58,65,70,69,70,83,69,89,60,64,87,54,65,66,68,63,66,49,64,63,69,64,10,15,12,5,7
23,Benjamin Steenfeldt Hvidt,61,71,inf,2000.0,53,55,58,62,41,60,58,47,59,62,60,65,61,60,62,56,61,70,69,54,73,62,60,61,44,64,61,62,61,7,11,10,9,12
24,Luiz de Araujo Guimarães Neto,78,78,15500000.0,11000.0,75,66,54,71,66,84,75,64,65,81,87,89,90,77,79,74,56,67,52,73,55,33,71,75,62,79,31,44,41,6,12,13,9,9
25,Jahmal Hector-Ingram,58,65,inf,1000.0,42,60,54,42,51,59,35,24,37,57,66,68,65,54,60,58,67,54,66,53,57,12,59,47,66,50,22,16,16,8,10,11,9,12
26,Andrew Lee Fisher,65,73,1400000.0,5000.0,12,5,13,43,7,20,15,11,40,35,36,31,41,61,43,50,47,34,42,5,25,16,6,48,11,63,25,10,14,65,63,67,64,67
27,정승원 郑世元,66,69,1100000.0,2000.0,66,54,49,66,56,63,60,58,63,64,73,68,76,65,86,68,71,90,63,63,71,65,68,63,48,57,60,63,58,12,12,8,13,11
28,Nikolai Aleksanteri Alho,66,66,0.0,0.0,66,55,49,63,51,65,64,64,60,67,81,80,73,59,72,62,74,80,66,61,54,60,60,59,52,57,58,58,59,15,6,14,9,14
29,Bakery Jatta,71,73,2400000.0,10000.0,70,69,55,67,59,73,62,49,58,65,84,89,67,62,59,77,61,80,78,64,63,30,74,68,61,70,37,43,35,6,11,8,9,9
30,Rasmus Thellufsen Pedersen,62,67,inf,2000.0,56,56,46,66,50,63,60,49,57,65,70,69,71,56,72,58,56,65,64,52,50,48,58,58,42,60,60,51,46,6,11,9,10,12
31,Andi Avdi Zeqiri,68,76,2700000.0,21000.0,63,68,67,64,58,73,62,48,41,72,73,54,67,67,66,71,70,69,72,67,49,18,67,60,66,59,22,12,18,15,13,14,14,13
32,Jordan Lotomba,74,78,5500000.0,26000.0,69,44,59,72,46,71,61,39,59,73,79,79,73,71,73,58,73,76,63,46,61,72,58,59,50,61,72,71,73,12,15,9,9,13
33,László Bénes,73,77,4300000.0,11000.0,78,64,38,79,75,74,78,77,77,77,67,55,76,72,77,78,59,70,61,76,52,49,66,76,63,60,40,54,50,12,10,9,9,9
34,Lucas Höler,73,73,3300000.0,24000.0,45,77,77,59,69,61,50,39,43,59,67,75,65,78,64,78,80,83,80,64,72,41,79,54,57,59,49,54,39,8,7,12,10,10
