,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Alejandro Berenguer Remiro,80,80,23000000.0,33000.0,78,78,49,77,70,82,76,75,70,82,85,81,87,79,88,76,78,74,55,72,73,65,79,80,69,81,65,65,64,14,16,8,6,13
1,Nicolás Emanuel Fernández,71,74,2500000.0,11000.0,60,68,70,64,68,74,57,54,50,71,89,82,85,73,87,66,84,75,57,67,70,38,74,67,64,72,32,39,25,7,14,10,11,8
2,David García Zubiría,79,81,17500000.0,32000.0,61,35,85,80,37,60,40,38,72,77,60,61,45,75,57,47,90,69,76,25,78,79,51,52,44,67,78,81,82,11,16,7,7,8
3,Thomas Beadling,62,63,inf,2000.0,48,54,55,60,34,58,48,40,60,60,67,60,57,60,59,57,68,70,73,54,57,62,55,57,47,58,60,62,59,11,13,6,12,7
4,Leonardo Gabriel Suárez,74,75,5000000.0,19000.0,71,65,49,73,59,78,75,66,70,74,76,76,86,71,85,70,71,72,32,67,39,15,67,70,62,74,23,22,11,11,14,6,15,7
5,Oliver Burke,68,73,1800000.0,10000.0,63,66,54,65,52,71,62,62,56,59,85,91,69,68,69,74,63,68,79,56,58,36,67,59,50,60,34,38,27,13,11,7,7,15
6,Stephy Alvaro Mavididi,77,81,15000000.0,22000.0,71,77,70,72,69,79,62,56,67,76,88,88,74,72,71,80,73,72,74,75,48,24,75,69,59,72,30,18,20,6,10,6,8,16
7,Moussa Niakhaté,78,80,15500000.0,57000.0,66,37,81,73,39,69,41,36,70,65,69,87,66,77,52,49,77,63,83,38,79,79,49,58,74,73,77,81,75,9,14,6,8,7
8,Ché Adams,76,78,9500000.0,51000.0,55,76,63,70,70,73,63,59,53,77,78,84,78,74,74,86,76,77,78,75,74,36,77,62,69,70,33,42,36,16,13,12,15,9
9,Paul McKay,56,66,inf,1000.0,28,32,53,53,27,48,25,23,44,44,47,48,55,53,46,33,51,65,71,22,55,53,38,44,37,44,49,59,57,12,9,14,13,14
10,Nicolas Pépé,79,79,18500000.0,83000.0,76,76,57,75,70,85,81,79,66,81,87,88,86,74,75,80,66,66,68,76,43,33,77,74,85,75,36,34,30,11,14,11,6,8
11,Maximilian Eggestein,75,76,6000000.0,22000.0,67,59,65,76,50,72,64,48,73,75,63,55,70,77,69,77,53,84,72,63,70,74,61,68,60,75,70,73,72,15,10,13,15,8
12,Aritz Elustondo Irribaria,82,83,29000000.0,43000.0,72,35,83,84,37,48,53,41,65,78,61,67,59,84,56,44,86,71,78,42,83,82,38,32,43,77,81,83,82,7,10,12,15,8
