,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Alejandro Darío Gómez,84,84,20000000.0,47000.0,83,77,38,83,72,84,85,79,78,85,90,83,91,80,93,79,67,71,44,82,56,40,78,85,72,85,50,30,34,8,11,12,9,6
1,Santiago Cazorla González,82,82,0.0,0.0,85,78,60,86,72,85,87,78,84,87,64,61,76,81,90,77,50,60,59,80,67,73,80,86,90,88,68,65,58,6,9,5,7,15
2,Marek Hamšík,80,80,9500000.0,45000.0,79,73,74,84,77,80,80,70,82,82,61,67,76,78,72,82,73,71,75,81,60,72,81,83,70,85,73,68,65,8,6,4,14,14
3,Sacha Klještan,67,67,inf,2000.0,72,63,59,74,64,66,70,70,70,70,45,42,48,67,60,69,64,53,70,64,65,52,68,72,72,70,47,56,51,12,15,11,7,6
4,André Morgan Rami Ayew,75,75,0.0,0.0,74,76,75,74,69,77,75,57,68,78,71,68,75,78,80,77,89,80,67,75,78,52,76,74,73,74,49,61,57,10,6,12,7,15
5,Luis Alberto Suárez Díaz,84,84,18000000.0,1000.0,75,87,84,78,88,76,85,81,73,81,73,68,70,86,77,86,69,71,84,84,87,39,90,80,82,86,41,45,38,27,25,31,33,37
6,Ilson Pereira Dias Júnior,66,66,inf,2000.0,61,61,61,68,67,79,71,58,63,76,43,62,63,65,68,67,69,31,72,63,65,54,65,69,66,68,45,57,54,8,7,16,13,9
7,Ryan Henk Donk,72,72,inf,7000.0,62,61,80,69,42,68,59,42,72,68,34,37,33,57,40,79,52,48,91,67,80,67,65,69,59,79,70,73,69,12,12,11,7,16
8,Éver Maximiliano David Banega,81,81,12000000.0,47000.0,80,71,55,83,65,81,83,77,86,85,63,61,79,79,80,77,49,73,70,79,83,77,75,85,75,80,78,77,74,13,8,7,7,10
9,Mats Hummels,84,84,20000000.0,66000.0,65,57,86,81,64,69,66,53,84,77,45,60,60,86,62,71,70,66,87,49,71,87,57,80,68,89,88,86,85,15,6,10,5,6
10,Federico Julián Fazio,74,74,1100000.0,15000.0,44,41,85,64,35,44,40,37,60,75,33,34,31,70,33,58,43,52,83,26,76,73,32,48,26,76,72,78,73,8,9,12,11,14
11,Alexandre Rodrigues da Silva,71,71,1500000.0,6000.0,68,68,67,71,68,74,81,70,53,70,70,72,70,71,69,74,81,50,70,69,63,29,75,66,74,74,35,23,19,16,7,13,15,8
12,Anthony Modeste,79,79,8500000.0,53000.0,62,82,88,67,75,69,66,56,55,72,67,73,66,82,62,78,86,67,86,68,75,18,85,63,77,77,39,31,19,10,11,11,6,8
13,Mitchell James Langerak,71,71,0.0,0.0,18,13,19,36,16,14,19,17,23,22,23,30,46,69,29,40,65,33,33,14,18,19,14,42,22,45,12,15,19,73,68,53,72,73
14,Gabriel Iván Mercado,79,79,8500000.0,20000.0,68,60,76,71,66,57,68,54,65,69,75,75,66,72,60,68,76,77,82,58,81,80,63,60,49,69,77,80,78,12,16,10,12,6
15,Toby Albertine Maurits Alderweireld,82,82,14500000.0,30000.0,64,45,81,77,38,62,63,59,81,74,53,60,54,85,62,78,81,72,76,58,77,83,52,62,58,86,85,87,82,16,6,14,16,14
16,Yacine Brahimi,85,85,39000000.0,30000.0,79,76,46,79,73,93,84,78,72,86,87,75,92,84,90,69,72,85,49,76,46,38,83,79,75,90,51,36,25,13,16,12,7,7
17,César Azpilicueta Tanco,82,82,20000000.0,115000.0,80,46,78,79,51,68,68,58,79,77,68,61,67,86,73,68,83,75,70,60,87,83,62,72,66,78,85,85,84,13,9,10,6,5
18,Martín Luis Galván Romo,64,64,inf,3000.0,54,64,56,66,60,67,65,66,64,69,72,69,75,57,78,68,58,49,69,63,46,39,65,54,64,55,37,30,26,6,14,16,14,15
19,本田 圭佑,75,75,4000000.0,18000.0,69,65,68,75,71,75,80,73,76,78,70,71,72,69,75,77,73,62,66,77,46,42,74,78,74,79,56,45,45,3,3,5,5,3
20,박태민 Tae Min Park,64,64,inf,1000.0,63,47,51,56,40,56,44,53,52,57,78,76,75,62,60,55,71,74,68,57,61,61,54,52,47,55,52,62,60,15,12,11,15,9
21,Jair Pereira Rodríguez,70,70,inf,7000.0,50,31,75,60,18,51,30,30,52,53,31,32,32,60,52,50,70,70,85,41,70,74,35,50,50,65,71,70,68,14,7,15,12,15
22,Riccardo Meggiorini,72,72,2000000.0,5000.0,60,74,68,70,69,73,69,60,55,72,75,60,78,75,74,69,76,67,75,60,45,23,73,72,73,78,50,28,24,6,6,6,5,5
23,Aleksandar Dragović,76,76,0.0,0.0,53,41,75,67,37,62,32,61,74,66,62,47,64,70,64,69,78,66,80,53,78,78,63,65,65,73,77,78,76,10,7,11,13,8
24,Serdar Aziz,74,74,2900000.0,45000.0,43,26,77,60,48,48,36,36,63,55,70,69,64,67,60,42,90,67,82,31,82,70,24,40,38,74,76,75,74,13,9,8,14,10
25,Iker Muniain Goñi,84,84,41500000.0,49000.0,81,79,43,85,75,87,84,79,74,87,84,78,91,81,94,73,72,77,49,78,66,45,82,84,64,84,58,55,38,10,5,5,13,12
26,Markus Henriksen,71,71,1600000.0,5000.0,64,66,69,72,64,65,56,55,71,70,52,55,49,76,48,72,83,80,82,69,68,70,62,65,62,69,70,70,63,16,15,13,10,14
27,Michail Antonio,79,79,14000000.0,79000.0,75,77,84,75,70,79,66,60,72,76,76,85,74,82,77,78,91,71,88,68,84,45,82,74,75,73,51,56,53,12,13,8,14,10
28,Emanuele Giaccherini,73,73,1200000.0,3000.0,71,65,55,74,74,71,74,71,70,76,74,67,83,73,90,70,51,70,54,71,66,65,72,73,71,76,59,64,60,14,11,14,14,7
29,Roberto Maximiliano Pereyra,79,79,14500000.0,22000.0,76,75,60,80,73,82,78,74,76,82,79,77,76,78,76,74,68,89,68,76,71,71,79,79,72,78,64,73,69,4,5,3,4,8
30,David De Gea Quintana,87,87,42000000.0,150000.0,17,13,21,48,13,18,21,19,50,34,52,50,63,89,43,57,67,43,55,12,30,30,12,53,29,58,25,21,13,88,80,76,84,89
31,Jesús Manuel Corona Ruíz,81,81,25500000.0,40000.0,82,61,70,83,74,85,81,67,70,86,83,82,88,81,91,66,71,82,57,66,73,75,82,83,68,86,72,74,72,11,6,10,14,9
