,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Abderrazak Hamdallah,76,76,6500000.0,40000.0,66,80,74,72,72,78,74,72,60,75,71,73,78,77,50,77,71,68,79,70,57,20,78,74,63,77,30,25,20,9,11,9,15,10
1,Duván Esteban Zapata Banguera,83,83,30500000.0,77000.0,47,87,83,75,79,79,55,62,57,84,77,79,67,82,58,86,80,78,95,69,72,20,86,66,75,82,44,24,22,9,9,8,6,8
2,Silvan Dominic Widmer,77,77,9500000.0,27000.0,78,59,68,71,48,73,72,56,70,75,76,79,75,75,68,73,85,91,77,62,67,73,71,71,56,77,73,73,66,10,8,7,5,14
3,José María Giménez de Vargas,83,85,38500000.0,68000.0,47,37,82,71,34,55,37,44,68,66,70,71,53,78,56,73,89,71,85,48,87,84,25,46,40,75,87,85,85,9,11,7,10,15
4,Emanuele Suagher,66,67,inf,2000.0,25,15,64,51,20,38,19,30,49,54,53,62,55,63,64,62,74,70,72,50,69,68,14,17,30,68,68,63,63,15,10,8,11,12
5,Georges-Kévin Nkoudou Mbida,75,75,6000000.0,43000.0,70,65,47,71,74,80,74,58,64,75,93,93,92,68,86,67,57,62,60,71,46,21,70,67,61,68,35,37,39,10,13,8,6,13
6,Marco Asensio Willemsen,83,84,43000000.0,200000.0,81,78,57,81,79,83,84,76,82,87,83,81,80,78,76,86,58,75,63,85,45,45,80,80,62,82,40,42,39,13,9,6,12,10
7,Abdulmajeed Mohammed Al-Sulaiheem,68,68,1200000.0,15000.0,56,61,53,72,46,72,70,62,69,70,78,68,88,68,89,62,79,76,58,59,59,60,66,68,50,66,56,60,59,8,15,11,9,14
8,Mariano Díaz Mejía,74,74,4300000.0,110000.0,50,74,78,66,69,70,74,73,51,69,73,75,79,71,69,82,91,74,77,79,80,45,74,63,72,68,41,40,34,12,14,6,8,15
9,Rick Karsdorp,80,81,22000000.0,63000.0,78,53,68,76,69,77,70,60,74,81,80,89,69,78,70,75,73,83,79,69,77,75,77,70,52,78,74,78,75,13,7,14,16,15
10,Brian Leonel Fernández,70,70,1800000.0,9000.0,64,70,64,71,62,68,71,70,65,69,78,83,82,70,79,77,73,62,58,67,51,24,73,70,60,71,25,26,22,9,10,16,7,13
11,Robin Everardus Gosens,82,82,29500000.0,59000.0,82,79,82,80,71,80,69,58,77,81,79,84,71,84,66,76,90,86,76,68,80,77,86,60,55,77,75,78,79,7,16,15,16,10
12,Ramy Bensebaini,79,80,18500000.0,31000.0,80,69,81,77,57,77,67,62,68,77,72,78,65,75,67,68,84,79,78,60,80,76,65,63,84,73,72,78,80,6,13,14,7,14
13,Kristoffer Vassbakk Ajer,75,83,11500000.0,33000.0,58,58,74,71,41,73,58,42,64,74,63,79,52,67,46,64,56,64,90,47,80,73,54,50,49,75,74,76,76,9,9,14,7,10
14,Ben Godfrey,77,85,22000000.0,31000.0,56,35,73,71,40,62,39,33,65,68,72,90,65,74,66,53,80,71,83,55,81,74,46,56,44,68,75,78,78,7,6,12,14,11
15,Daniele Verde,75,76,6500000.0,19000.0,72,71,46,68,60,78,85,77,63,78,84,84,89,72,92,85,38,66,33,81,58,24,70,70,71,71,41,37,35,7,12,14,9,12
16,Steven Charles Bergwijn,81,84,35000000.0,22000.0,76,77,60,79,76,84,79,65,64,82,89,86,79,79,89,84,69,73,76,81,54,34,78,79,68,77,52,36,32,11,14,12,14,13
17,Giovani Lo Celso,81,84,33500000.0,100000.0,78,73,62,84,71,85,82,79,83,85,74,69,81,82,80,82,56,75,69,74,82,70,75,85,65,83,64,73,68,10,7,10,15,14
18,Cyle Christopher Larin,73,74,3600000.0,22000.0,69,75,74,69,61,70,66,50,47,68,68,75,63,72,48,80,68,73,87,69,60,22,73,67,63,65,21,25,20,12,9,8,12,7
19,André-Franck Zambo Anguissa,81,83,28500000.0,58000.0,59,66,70,80,54,82,59,45,74,82,77,78,76,81,77,74,76,84,85,69,83,82,79,75,60,82,78,86,72,11,11,9,8,11
20,Florian Grillitsch,78,80,15500000.0,17000.0,68,58,64,84,53,78,47,68,85,81,61,69,67,81,65,65,48,70,72,60,50,81,70,81,50,81,76,75,69,13,12,7,14,7
21,Matheus Fellipe Costa Pereira,76,79,10000000.0,36000.0,75,69,43,77,69,80,78,74,70,79,72,71,80,71,84,74,67,71,62,74,61,39,72,79,71,70,43,37,29,15,12,15,15,9
22,Ferland Mendy,83,84,38000000.0,170000.0,78,63,72,82,50,77,72,45,79,76,91,92,81,82,79,69,79,90,83,64,82,79,80,75,49,78,77,81,80,7,16,9,10,9
23,Borja Mayoral Moya,74,79,6500000.0,24000.0,60,75,73,74,71,73,63,62,65,76,65,66,73,74,72,76,85,63,72,70,48,37,80,67,72,78,40,29,24,12,9,8,15,7
24,André Miguel Valente da Silva,82,84,38000000.0,73000.0,60,84,85,79,84,82,77,39,63,84,76,73,77,85,75,83,88,79,77,78,75,59,84,74,84,84,36,40,34,14,13,7,11,8
25,Tim Skarke,71,72,2200000.0,19000.0,64,67,46,64,61,73,63,44,54,72,86,89,83,67,79,74,58,79,48,69,44,43,69,56,47,61,42,49,43,7,14,11,13,8
26,Mario Hermoso Canseco,80,82,22500000.0,53000.0,71,42,81,80,41,67,68,55,77,75,72,78,71,78,60,66,83,75,80,47,84,80,63,66,45,77,82,81,79,13,8,10,5,8
27,Aaron Wan-Bissaka,80,83,26500000.0,90000.0,70,44,50,72,43,76,72,45,58,72,77,86,80,76,71,70,67,72,71,44,75,82,69,63,44,72,75,84,90,9,8,6,8,8
28,Mikel Oyarzabal Ugarte,84,86,53000000.0,57000.0,81,85,60,82,74,84,77,78,73,85,80,78,79,80,80,80,72,79,57,81,52,29,85,82,84,83,55,32,30,10,6,10,13,11
29,Renato Júnior Luz Sanches,80,85,31500000.0,72000.0,72,67,61,81,68,84,69,68,79,83,85,82,84,80,90,89,84,86,83,78,84,75,74,79,68,83,73,74,65,5,12,6,13,14
30,Unai Simón Mendibil,83,86,37000000.0,30000.0,16,14,18,41,17,12,20,14,37,16,48,50,37,77,47,58,66,44,76,13,29,26,14,48,24,46,11,18,12,82,79,77,85,85
31,Niklas Bernd Dorsch,77,82,14500000.0,23000.0,65,66,61,80,65,77,63,63,77,80,74,70,80,75,84,82,77,77,69,80,78,71,64,74,62,73,75,76,71,12,9,5,9,5
32,Benjamin White,80,86,30000000.0,69000.0,55,22,74,80,21,72,45,20,79,76,70,72,63,80,55,50,79,76,76,25,78,83,39,69,24,80,82,82,80,8,11,12,5,6
33,Justin Bijlow,78,85,24000000.0,8000.0,10,10,11,33,10,11,10,10,44,21,58,58,56,77,32,59,67,30,70,10,22,10,10,58,16,54,16,12,14,80,75,78,74,78
34,浅野 佐藤,73,73,3200000.0,22000.0,65,70,58,65,65,76,61,39,43,73,89,88,90,75,85,69,66,69,75,59,46,29,72,67,65,70,31,22,20,15,7,6,9,14
35,Jacob Christian Maddox,61,69,inf,3000.0,58,52,28,64,52,64,57,54,61,62,73,69,69,60,71,63,34,63,50,55,65,55,56,61,51,60,51,61,53,9,7,5,11,8
36,Xaver Schlager,80,84,27500000.0,46000.0,59,66,44,79,60,76,70,60,77,77,74,62,78,81,77,78,63,85,80,76,85,83,75,78,56,74,75,74,69,6,8,8,12,7
37,Odsonne Édouard,76,80,11000000.0,46000.0,58,77,72,73,62,80,75,77,58,79,77,81,79,69,79,78,73,74,79,69,55,39,74,74,76,82,44,46,28,7,6,13,11,13
38,Álvaro Odriozola Arzalluz,78,80,16000000.0,115000.0,80,48,73,75,48,76,71,47,70,76,79,85,75,73,78,61,71,79,58,59,62,73,69,63,62,67,73,76,77,11,12,10,5,14
