,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,中島 翔哉,76,76,8000000.0,26000.0,66,68,40,73,76,82,79,64,64,77,90,82,92,78,93,76,73,65,33,69,55,43,75,75,67,81,28,41,36,7,10,10,8,6
1,Xaver Schlager,80,84,27500000.0,46000.0,59,66,44,79,60,76,70,60,77,77,74,62,78,81,77,78,63,85,80,76,85,83,75,78,56,74,75,74,69,6,8,8,12,7
2,Rasmus Nissen Kristensen,77,82,15000000.0,31000.0,74,64,73,73,63,72,70,56,71,71,74,79,72,75,69,75,83,92,78,66,78,73,70,68,62,72,75,73,71,10,9,9,6,10
3,Riley Patrick McGree,71,77,2900000.0,16000.0,67,70,54,70,64,74,68,62,68,72,81,77,84,71,75,68,68,78,73,67,67,65,74,71,63,73,65,63,58,12,9,5,8,13
4,Tahith Chong,70,78,3600000.0,16000.0,69,62,46,67,59,72,68,62,67,70,78,81,74,56,56,73,55,65,59,62,65,42,67,69,51,58,43,48,43,13,7,14,8,11
5,Igor Zubeldía Elorza,78,82,17500000.0,29000.0,65,62,72,82,47,67,73,65,77,73,56,72,69,80,74,75,79,81,76,60,86,81,63,72,51,73,80,78,75,6,8,9,10,13
6,Aaron Ramsdale,82,86,34500000.0,62000.0,15,14,15,54,16,18,17,16,54,35,47,50,53,80,49,64,66,35,59,15,35,24,18,64,25,65,20,16,15,83,77,85,78,84
7,Sebastián Villa Cano,78,79,16500000.0,21000.0,73,74,35,71,50,82,71,70,57,74,93,94,89,71,75,78,58,83,64,73,55,26,78,70,72,69,45,25,26,9,10,6,8,13
8,László Bénes,73,77,4300000.0,11000.0,78,64,38,79,75,74,78,77,77,77,67,55,76,72,77,78,59,70,61,76,52,49,66,76,63,60,40,54,50,12,10,9,9,9
9,Valentin André Henri Rosier,77,80,13000000.0,42000.0,74,45,64,69,47,75,67,45,62,76,84,84,84,73,85,64,72,84,70,54,78,72,65,58,42,73,73,74,73,8,13,10,10,9
10,Zack Steffen,76,78,7000000.0,68000.0,14,9,13,52,8,15,13,11,52,31,54,52,58,68,49,56,71,39,69,12,31,19,9,58,37,56,13,12,12,77,74,75,72,79
11,Taylan Duman,69,72,1900000.0,6000.0,62,65,54,70,67,74,70,69,64,72,69,42,74,66,74,71,62,69,64,72,51,55,66,67,58,66,49,57,52,13,11,8,14,8
12,Daniel Arzani,65,67,inf,1000.0,63,62,23,62,51,70,66,40,58,66,80,76,77,55,76,58,31,55,33,56,35,23,57,60,64,56,34,33,35,8,8,14,10,14
