,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,George Hall,57,75,inf,700.0,56,53,42,61,42,58,56,57,57,57,61,65,62,51,67,52,57,46,35,50,38,22,52,60,49,58,46,44,51,14,11,7,8,6
1,Estanislau Pedrola Fortuny,62,79,1000000.0,8000.0,54,60,53,57,56,65,55,48,46,63,69,75,72,58,52,70,46,49,49,59,44,24,59,53,59,61,21,19,19,9,5,11,14,15
2,Mika Mármol Medina,64,77,1400000.0,1000.0,52,34,63,66,33,60,48,31,58,63,75,73,62,63,64,44,64,54,65,37,67,61,46,58,39,65,60,65,64,9,14,9,13,6
3,Aventis Aventisian,61,74,inf,850.0,53,29,54,41,29,58,32,39,37,48,79,82,59,59,77,31,56,68,50,28,61,56,51,36,42,44,55,62,60,13,12,14,13,8
4,Collin Smith,55,73,inf,500.0,48,34,46,49,28,49,32,32,48,48,71,71,62,50,66,50,62,49,59,30,49,51,48,37,39,35,51,53,53,10,10,6,9,10
5,Akor Jerome Adams,65,74,1600000.0,2000.0,32,65,62,58,60,62,40,35,35,62,77,76,67,60,71,65,73,64,81,52,54,22,63,52,58,56,25,22,22,7,7,14,8,7
6,Sebastian Selin,57,75,inf,500.0,13,5,10,24,8,8,14,10,15,11,33,27,36,40,21,42,38,21,69,8,16,10,8,24,13,39,9,11,12,58,59,56,58,57
7,Martin Adeline,66,78,2000000.0,2000.0,59,55,57,72,49,71,59,48,67,70,65,64,60,63,70,65,60,59,58,58,62,54,59,65,57,54,53,62,58,9,10,8,11,15
8,Tega Ikoba,53,67,inf,550.0,20,54,58,42,48,42,27,20,30,44,66,79,48,46,39,50,69,36,80,39,50,16,54,44,57,48,19,15,17,15,8,9,10,11
9,Junior Flemmings,63,64,inf,5000.0,60,67,47,64,58,65,52,42,50,64,66,65,57,47,59,74,37,40,60,61,32,28,65,58,53,55,26,30,28,14,11,10,11,6
10,Terry Ablade,58,71,inf,7000.0,34,60,58,52,45,56,46,38,41,53,74,77,69,53,68,57,67,59,61,51,59,23,57,52,56,58,26,26,21,13,9,12,5,13
11,Sebastian Pérez Bouquet,62,76,inf,3000.0,55,53,38,64,43,65,58,44,62,65,69,66,78,56,78,55,33,61,40,58,42,51,58,62,48,62,44,52,48,6,7,6,11,7
