,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Karl Jesper Karlsson,78,83,21000000.0,13000.0,73,75,44,73,76,82,83,75,66,84,84,82,91,74,89,78,84,82,51,81,54,35,74,72,77,77,32,36,34,13,11,10,10,9
1,Quentin Boisgard,70,73,2100000.0,10000.0,68,63,48,76,60,74,64,69,73,71,60,53,61,63,72,61,54,71,69,61,62,52,68,71,70,65,53,62,53,13,5,8,9,7
2,Álvaro Tejero Sacristán,72,75,2900000.0,7000.0,72,64,55,67,38,69,69,67,64,70,78,82,84,66,84,70,76,91,60,66,63,67,69,64,62,66,64,66,68,13,7,10,9,7
3,Mitchell van Bergen,72,78,3800000.0,16000.0,69,66,34,67,69,74,74,54,53,71,87,86,84,67,77,65,51,71,49,68,54,23,69,67,60,65,35,21,23,7,14,13,11,11
4,Séga Coulibaly,65,70,inf,2000.0,54,35,59,64,29,53,31,30,62,57,49,50,58,64,59,44,79,72,88,30,61,62,50,45,41,61,60,64,62,12,10,6,7,15
5,Jonathan Montiel Caballero,71,78,3800000.0,11000.0,71,65,45,70,62,74,72,74,69,73,75,66,82,65,82,82,47,64,51,75,59,48,64,74,62,72,57,48,46,10,12,10,9,6
6,Fredrik Aursnes,78,81,18000000.0,16000.0,74,64,65,81,54,77,72,63,79,79,74,76,82,84,77,68,76,91,76,66,78,75,71,78,66,81,74,75,73,12,14,14,8,13
7,한찬희 韩赞熙,62,67,inf,2000.0,62,55,58,64,62,60,63,58,62,63,65,68,77,62,70,63,51,78,66,70,61,55,58,61,50,67,45,44,45,11,10,7,13,14
8,Saman Ghoddos,68,68,1200000.0,18000.0,67,68,64,71,68,66,65,72,62,71,63,55,67,66,70,78,58,68,67,72,65,46,68,70,62,72,54,52,44,10,11,6,13,9
9,이승우 李昇佑,67,72,1500000.0,3000.0,58,66,54,59,66,73,59,43,54,64,82,73,85,65,68,63,64,59,40,59,61,16,67,57,61,71,38,12,14,9,12,14,11,10
10,Mateusz Lis,72,77,2700000.0,24000.0,10,9,12,22,8,13,11,11,16,12,27,27,37,54,35,50,33,26,70,9,19,8,6,44,16,50,9,10,11,74,71,66,74,75
11,Daniel Andreas Sundgren,71,71,0.0,0.0,64,44,57,66,38,60,54,29,60,63,71,73,66,66,68,62,58,91,64,48,87,66,63,52,69,65,69,68,67,14,6,7,10,10
12,Jack Harrison,77,80,14000000.0,38000.0,76,71,45,74,62,81,70,56,55,79,83,78,81,75,81,78,63,85,64,68,65,44,76,75,64,73,60,43,44,11,8,10,6,11
13,Çağlar Söyüncü,78,80,15500000.0,69000.0,46,39,75,76,48,62,39,39,64,69,64,76,64,77,55,65,76,65,82,44,86,77,42,55,52,76,76,79,77,6,7,7,7,7
14,Callum Brittain,69,74,2000000.0,15000.0,67,50,52,64,42,68,51,48,56,66,78,81,79,64,73,50,59,75,64,53,52,64,56,52,50,54,65,67,62,10,8,14,11,15
15,Ronald Alberto Matarrita Ulate,71,71,1800000.0,5000.0,65,38,59,67,32,70,60,54,63,69,78,78,74,64,74,70,77,76,66,52,71,67,64,68,59,59,66,72,68,15,7,8,8,6
16,Hárold Santiago Mosquera Caicedo,70,70,1700000.0,3000.0,66,59,55,70,57,73,58,66,59,70,81,76,83,63,71,66,72,74,62,67,59,16,64,65,59,52,32,18,23,15,8,10,7,6
17,Karl Chambers,52,54,inf,500.0,53,52,50,49,32,51,31,32,46,53,56,56,61,49,69,44,64,62,51,44,38,45,49,46,58,45,46,50,45,12,10,14,13,15
18,森岡 弘良太,74,74,3500000.0,14000.0,74,66,72,76,71,70,68,72,78,74,53,46,63,71,68,70,53,75,74,72,71,78,71,77,71,77,73,72,65,5,8,6,13,6
19,Milan Jevtović,64,64,inf,2000.0,62,61,48,59,56,65,63,54,56,65,77,77,73,63,68,66,64,67,72,63,63,41,61,55,65,65,30,40,37,7,13,13,7,8
20,Maurício de Carvalho António,71,71,1500000.0,10000.0,35,38,75,64,30,51,45,55,68,50,65,52,34,66,53,63,88,76,86,43,72,75,23,44,43,63,68,71,68,10,9,14,6,15
21,Anfernee Dijksteel,71,75,2300000.0,16000.0,56,26,64,69,30,64,37,33,64,68,80,75,67,70,68,54,74,77,75,33,74,70,29,42,43,63,73,71,70,9,6,10,15,13
22,Luka Jović,79,83,25500000.0,55000.0,67,79,79,72,83,78,77,56,61,80,72,76,73,80,78,82,76,73,78,75,62,23,81,70,66,76,25,26,16,8,7,12,9,13
23,村山 智彦,63,63,inf,850.0,14,15,10,22,18,12,14,11,23,20,36,38,35,54,42,57,62,24,58,16,27,6,6,33,17,22,14,13,13,66,62,76,60,62
24,Claudio Nicolás Bravo,73,76,3700000.0,7000.0,66,45,57,66,45,69,51,38,60,69,79,76,77,62,74,57,65,82,63,45,80,73,52,63,47,64,70,72,73,14,12,8,11,13
25,Sarpreet Singh,70,78,3500000.0,7000.0,67,64,44,70,60,71,73,64,69,70,80,69,80,66,81,68,42,66,51,67,63,51,60,72,64,64,51,47,41,14,6,12,8,8
26,三丸 拡,66,66,inf,4000.0,70,52,54,62,49,67,68,41,57,65,79,79,65,62,74,50,65,66,64,55,63,59,60,58,39,50,59,62,64,8,6,13,12,12
27,Milton Nahuel Valenzuela,68,74,1800000.0,4000.0,68,36,53,67,33,67,67,38,54,66,76,75,80,63,84,56,76,82,64,47,68,62,58,67,54,61,60,64,64,15,14,10,15,9
28,Jens Dalsgaard Stage,72,74,2900000.0,17000.0,65,66,73,74,60,69,61,56,70,72,68,73,67,75,75,69,82,89,79,60,77,71,71,68,60,73,70,71,70,11,12,5,10,6
29,小林 祐希,66,66,inf,3000.0,66,58,46,68,69,66,69,70,65,69,60,64,71,68,69,68,43,77,58,66,42,58,59,70,58,70,53,48,42,9,5,8,13,8
30,小川 諒也,70,72,1800000.0,6000.0,69,49,59,66,59,62,61,63,64,65,82,77,71,65,56,71,61,86,79,53,66,65,57,46,47,63,66,63,62,9,9,9,9,13
31,Wellington Daniel Bueno,64,67,inf,2000.0,27,28,59,56,27,39,22,30,46,49,70,73,33,58,55,56,80,60,81,22,62,60,23,32,47,58,67,65,64,10,8,9,15,7
32,宮吉 拓实,65,66,inf,2000.0,34,62,69,49,57,59,40,29,34,62,76,77,76,69,79,72,88,72,69,58,30,15,58,45,59,65,22,14,19,6,7,5,15,11
