,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Tega Ikoba,53,67,inf,550.0,20,54,58,42,48,42,27,20,30,44,66,79,48,46,39,50,69,36,80,39,50,16,54,44,57,48,19,15,17,15,8,9,10,11
1,Junior Flemmings,63,64,inf,5000.0,60,67,47,64,58,65,52,42,50,64,66,65,57,47,59,74,37,40,60,61,32,28,65,58,53,55,26,30,28,14,11,10,11,6
2,Terry Ablade,58,71,inf,7000.0,34,60,58,52,45,56,46,38,41,53,74,77,69,53,68,57,67,59,61,51,59,23,57,52,56,58,26,26,21,13,9,12,5,13
3,Sebastian Pérez Bouquet,62,76,inf,3000.0,55,53,38,64,43,65,58,44,62,65,69,66,78,56,78,55,33,61,40,58,42,51,58,62,48,62,44,52,48,6,7,6,11,7
4,Dimitrios Keramitsis,62,80,inf,500.0,37,18,64,40,30,32,32,30,28,43,55,63,45,53,38,42,70,61,70,25,59,63,30,30,32,44,59,72,63,7,8,11,6,5
5,Cihan Çanak,60,79,inf,500.0,62,52,50,55,52,64,60,52,57,60,82,79,78,41,82,56,53,55,40,41,58,33,51,51,47,49,29,40,33,15,8,7,9,7
6,Jonathan Rowe,65,78,1700000.0,6000.0,60,59,50,62,52,69,55,38,47,67,85,81,80,57,80,71,43,44,59,55,46,30,66,62,55,63,24,24,17,8,13,15,7,10
7,Diego Gomez,60,73,inf,500.0,44,53,45,69,51,70,59,47,67,66,71,70,68,53,72,50,52,64,46,40,44,37,47,55,48,55,45,53,46,9,10,14,7,13
8,Yira Sor,73,81,7000000.0,900.0,70,73,68,65,68,74,69,62,59,75,93,92,87,72,91,73,73,65,49,68,72,32,74,66,65,71,31,38,32,5,6,10,8,7
9,Ignacio Rodríguez,64,77,1300000.0,500.0,23,27,66,35,32,21,29,30,22,38,34,64,32,45,48,30,73,54,84,27,59,57,29,26,36,44,70,70,65,11,10,6,11,14
10,Layan Loor,62,69,inf,500.0,58,54,44,61,47,62,49,55,55,60,79,80,70,60,60,63,55,60,66,55,55,55,62,60,62,55,56,60,55,5,13,9,9,13
11,Tiago Miguel Hora Ribeiro,65,79,1600000.0,7000.0,68,53,56,69,54,59,76,77,67,65,64,62,63,59,58,77,56,55,65,74,63,63,53,66,64,63,61,65,63,9,7,15,6,13
12,Nils Rossen,58,74,inf,500.0,55,48,51,65,53,62,53,45,66,58,68,73,64,55,70,60,51,38,49,47,48,54,54,59,60,57,52,55,57,10,6,11,6,9
13,Daniel Bîrligea,60,70,inf,3000.0,32,63,61,53,37,59,36,30,41,58,75,72,69,58,62,55,65,63,62,53,62,19,59,44,58,54,13,13,10,9,8,10,12,14
14,Bruno Henrique Marques Torres,62,71,inf,1000.0,26,64,75,52,58,57,38,32,46,55,44,52,53,65,45,65,64,55,76,55,50,19,64,52,63,55,26,22,17,5,6,6,9,10
15,Alex Lowry,61,79,inf,5000.0,58,60,39,65,46,61,51,44,60,66,60,68,56,53,65,54,59,70,56,37,44,30,61,62,51,67,36,30,40,9,12,7,12,6
16,Njegoš Petrović,71,80,4000000.0,6000.0,54,42,51,72,36,55,66,55,70,73,51,64,60,64,59,68,67,80,76,57,73,63,48,74,53,71,70,71,68,5,6,8,9,14
17,Calum Kavanagh,58,76,inf,2000.0,29,59,54,52,53,61,49,30,39,54,75,77,61,47,55,57,60,62,61,54,41,13,59,57,58,55,16,14,16,8,13,11,9,7
18,David Amigo Calamardo,60,76,inf,500.0,58,60,50,61,55,64,57,48,55,66,67,65,50,45,65,64,48,52,56,46,33,26,50,50,62,49,28,29,37,8,13,14,10,13
19,Leandro Lozano,70,74,2100000.0,500.0,70,52,61,63,43,64,62,46,62,65,80,75,73,66,69,64,71,68,67,62,65,64,64,60,49,65,63,69,68,6,7,14,9,15
20,Demba Seck,63,78,1200000.0,7000.0,57,65,45,60,51,72,56,47,50,70,68,73,63,49,48,79,55,63,62,48,33,21,57,50,66,55,27,34,28,6,6,11,12,11
21,Maximiliano Silvera,66,73,1700000.0,3000.0,41,71,64,55,67,66,53,55,38,65,67,68,65,65,72,67,68,66,67,63,54,24,68,51,66,66,21,25,22,11,12,8,7,14
22,Franco Herrera,61,76,inf,500.0,12,4,16,31,9,11,8,13,26,18,34,27,38,56,30,47,53,22,69,7,31,10,4,29,21,31,7,10,14,58,64,62,57,62
23,Alberto Vaquero Aguilar,60,81,inf,500.0,52,53,54,69,53,62,63,50,69,69,66,64,63,60,73,62,55,54,51,42,48,25,55,55,63,66,46,52,63,8,14,7,9,12
24,Matías Galarza,68,80,2900000.0,5000.0,60,52,50,71,62,69,71,58,69,73,77,70,79,67,83,52,54,69,60,54,70,66,68,70,52,75,53,64,63,7,12,13,10,13
25,Nicolás Valentini,65,77,1700000.0,3000.0,27,28,65,62,32,56,28,34,54,57,65,66,54,59,75,44,75,71,65,31,59,62,21,31,42,49,65,71,72,13,5,15,10,11
26,Lennon Gill,51,62,inf,500.0,39,53,51,48,46,50,42,40,38,51,63,65,58,51,56,48,57,51,46,46,34,20,45,47,55,46,25,24,22,13,10,9,11,9
27,Răzvan Covaci,50,65,inf,500.0,35,33,41,57,33,49,38,32,53,47,82,74,74,54,76,54,61,60,40,39,62,44,49,42,38,40,36,46,45,9,10,11,14,7
28,Matthew Anim Cudjoe,57,73,inf,600.0,57,51,23,55,44,59,58,44,56,60,75,74,76,43,92,55,62,48,27,45,40,24,44,48,32,49,33,31,33,5,10,13,11,10
29,Santiago Castro,64,80,1500000.0,750.0,33,66,66,55,50,62,40,44,45,63,73,72,70,55,72,65,80,55,65,64,65,33,63,49,70,51,22,31,33,14,13,9,12,11
30,Sammy Braybrooke,61,78,inf,4000.0,51,47,47,66,50,65,60,57,64,66,66,70,64,57,67,66,57,56,47,48,49,43,53,64,45,56,48,56,53,12,11,9,6,11
31,Kervin Arriaga,67,72,1400000.0,2000.0,52,41,68,66,36,59,33,35,66,63,55,62,61,66,58,48,83,75,78,43,77,64,48,53,39,59,64,66,58,12,15,8,10,6
32,Xavi Moreno,58,70,inf,500.0,51,52,55,62,56,55,54,55,60,61,65,63,55,55,66,58,58,60,56,55,55,48,56,54,61,44,45,61,58,13,8,7,7,6
33,Oliwier Sławiński,54,77,inf,500.0,28,55,48,44,51,57,45,29,39,55,68,63,59,50,61,56,58,59,63,52,34,17,49,51,62,43,13,20,15,7,11,9,10,8
34,Jackson Ragen,61,68,inf,1000.0,24,17,54,49,24,30,20,27,51,34,61,62,41,56,33,32,69,63,80,23,67,55,29,32,33,49,63,63,62,14,13,6,14,8
35,Yanis Chahid,55,69,inf,500.0,40,42,36,64,51,61,48,45,55,64,74,72,76,46,91,45,34,51,31,31,60,27,48,61,52,45,35,46,41,8,8,7,5,13
36,Lucas Noubi,58,77,inf,500.0,37,15,51,60,20,55,34,20,55,58,69,69,62,51,61,33,68,59,80,23,59,54,16,44,34,48,53,58,56,8,8,11,11,14
37,Martin Ádám,71,72,2200000.0,9000.0,38,77,73,63,74,55,61,43,39,69,65,59,52,52,48,77,67,58,89,68,57,22,80,43,73,65,23,22,21,14,8,6,12,10
38,Gbemi Arubi,50,61,inf,500.0,42,54,48,45,41,52,41,38,35,48,67,63,54,39,51,53,49,44,42,39,40,20,52,47,51,48,21,26,22,5,6,7,14,14
39,Nelson Weiper,60,81,inf,900.0,39,65,61,46,48,59,41,38,37,61,55,63,52,58,38,58,68,53,70,57,63,15,62,48,57,45,20,14,19,10,13,12,6,6
40,Philipp Schulz,58,79,inf,500.0,46,35,61,58,37,51,47,45,55,52,55,54,55,56,58,51,68,55,68,41,57,59,40,50,51,46,58,59,55,6,7,10,8,5
41,Miguel Ferreira de Sousa,65,70,1100000.0,2000.0,66,52,45,69,53,65,66,64,62,70,65,64,79,61,75,62,58,56,46,60,43,28,60,65,58,59,43,44,47,7,11,13,5,12
