,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
0,Eduardo Expósito Jaén,76,79,10000000.0,18000.0,65,72,53,79,58,78,74,63,78,77,66,63,75,75,74,78,55,76,65,77,75,74,72,78,70,75,74,75,73,9,15,8,6,8
1,David Romney,69,70,1300000.0,4000.0,59,24,66,68,35,61,54,34,65,61,55,52,54,70,49,52,80,71,75,24,72,70,50,52,35,70,70,67,64,9,12,8,5,14
2,Leon Bailey Butler,80,82,27500000.0,84000.0,73,78,57,72,73,84,79,79,65,81,93,92,85,78,84,79,76,63,61,77,55,21,79,77,71,75,45,25,18,12,13,6,15,14
3,Emmanuel Ebuka Osadebe,61,62,inf,3000.0,58,55,53,62,54,63,58,55,60,61,82,83,74,56,73,62,71,80,71,58,63,54,58,62,52,63,52,55,44,11,7,13,12,6
4,Lawrence Ati Zigi,71,76,2200000.0,6000.0,14,18,20,22,9,11,20,23,25,24,45,33,38,67,57,48,59,32,73,20,26,21,17,42,24,48,11,15,23,74,68,64,68,75
5,Jakub Piotrowski,68,73,1800000.0,9000.0,63,60,63,71,39,69,54,63,67,71,67,68,66,62,59,71,65,72,72,65,71,65,60,67,51,67,64,69,63,8,5,6,8,7
6,Francisco José Villalba Rodrigo,71,77,3000000.0,6000.0,67,65,37,72,56,66,76,73,71,69,78,68,87,77,90,62,37,58,37,64,37,52,72,76,58,68,51,49,39,9,10,14,5,14
7,Ellis Carlo Iandolo,61,64,inf,3000.0,57,54,55,63,34,62,55,54,60,60,71,73,72,60,70,50,67,78,69,56,76,56,59,60,57,56,54,62,61,9,6,10,14,9
8,Demeaco Duhaney,63,69,inf,5000.0,57,27,50,55,37,62,47,30,44,63,74,72,72,54,70,51,65,68,65,25,56,56,50,43,32,50,59,61,62,14,14,13,10,6
9,Lukas Nmecha,78,83,21500000.0,44000.0,58,79,74,76,71,77,61,48,59,80,78,86,73,77,65,80,79,78,79,71,71,37,77,68,81,71,43,33,27,9,11,11,8,6
10,Jordan Andrew Thompson,67,72,1500000.0,9000.0,62,51,49,69,42,65,66,57,70,70,70,72,78,67,79,59,61,71,62,61,68,62,59,69,45,57,62,64,59,7,11,13,13,5
11,Gérson Adriano Gutierres Serra,78,78,15000000.0,24000.0,76,54,77,77,71,71,81,77,67,72,77,80,68,72,58,84,78,89,67,77,94,67,57,56,77,77,74,77,75,9,16,8,8,10
